Client,Warehouse,Product,2020-10-19,2020-10-26,2020-11-02
0,1,367,11.839999,11.387143,8.67
0,1,639,,,
0,1,655,25.6775,25.845,26.85
0,1,1149,7.7400002,7.7771425,8.0
0,1,1485,,,
0,1,1965,27.880001,28.399643,31.5175
0,1,1969,18.710001,18.803846,19.929998
0,1,3179,,,
0,1,3234,10.61,9.337143,1.6999999
0,1,3463,35.77,33.98857,23.300001
0,1,3515,22.61,22.908571,24.699999
0,1,4337,44.579998,43.96643,40.285
0,1,4431,37.71,37.414,34.75
0,1,5317,13.68,12.735715,7.07
0,1,5604,,,
0,1,5619,33.594997,33.712143,34.415
0,1,5657,13.099999,12.39,8.13
0,1,5871,24.095,23.752857,21.699999
0,1,6341,56.97,53.03625,41.234997
0,1,6898,47.19,45.724285,36.93
0,1,7022,21.23,21.16,20.949999
0,1,7186,39.935,38.760715,31.715
0,1,7457,9.97,10.021429,10.33
0,1,7469,,,
0,1,7661,44.484997,44.775555,47.1
0,1,7984,17.65,17.232857,14.7300005
0,1,8011,96.862495,97.12222,99.2
0,1,8157,8.9,8.185714,3.8999999
0,1,8264,87.61,81.35143,43.8
0,1,8468,,,
0,1,8587,36.87,36.541428,34.57
0,1,8869,41.23,39.768574,31.0
0,1,10705,38.260002,35.989998,22.369999
0,1,11000,,,
0,1,11015,9.87,9.045714,4.1
0,1,11526,29.81,31.618572,42.47
0,1,11552,,,
0,1,11983,18.48,16.964285,7.87
0,1,12171,85.32,85.67857,87.83
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,,,
0,3,400,38.692127,38.80139,39.868847
0,3,439,,,
0,3,1102,22.6852,22.810335,23.457586
0,3,1154,147.41301,141.81575,132.97316
0,3,1181,,,
0,3,1274,,,
0,3,1536,19.779165,19.669418,19.105
0,3,1704,15.2375,15.8475,16.522223
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.629,6.7191663,6.944583
0,3,2628,27.680714,25.988295,20.185715
0,3,2838,,,
0,3,2884,4.1507864,4.7275043,13.526571
0,3,2949,,,
0,3,3401,,,
0,3,3419,,,
0,3,3520,29.505417,26.803263,17.754185
0,3,3583,11.5212,12.433403,19.635
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,63.099552,63.29612,65.10592
0,3,4520,,,
0,3,4592,5.7802086,6.4785924,16.056429
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,30.197287,30.673555,34.854927
0,3,5493,182.17043,182.89111,186.87831
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,,,
0,3,6100,,,
0,3,6289,,,
0,3,6436,44.99229,45.062786,45.748165
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,49.87608,36.65175,12.707101
0,3,7299,45.755,45.906784,46.698696
0,3,7363,18.580715,18.69,19.302
0,3,7918,45.829998,45.925716,46.5
0,3,8087,,,
0,3,8123,66.90857,67.299515,71.01345
0,3,8196,,,
0,3,8313,49.989998,50.12891,50.89658
0,3,8439,18.115,33.7447,36.386337
0,3,8689,,,
0,3,8754,46.894287,47.3269,52.374077
0,3,8851,3.3689654,3.9353778,12.631471
0,3,8868,,,
0,3,8874,30.958908,31.057745,31.559538
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,93.63688,94.859566,100.7285
0,3,9841,25.69125,25.983717,27.635296
0,3,10278,,,
0,3,10359,48.15186,48.601467,52.89318
0,3,10500,,,
0,3,11146,32.15075,34.769054,60.41775
0,3,11374,6.4437895,6.4667516,6.600306
0,3,11418,26.332924,28.761814,52.898907
0,3,11496,28.048094,28.211456,30.206787
0,3,11611,,,
0,3,12086,229.05,204.37912,177.11131
0,3,12167,,,
0,3,12288,54.840588,54.905334,55.27222
0,3,12346,,,
0,3,12891,11.2175,11.882273,12.679999
0,3,13799,,,
0,3,13830,,,
0,3,13842,75.77365,76.25132,79.1173
0,3,13867,,,
0,3,13996,,,
0,3,14320,,,
0,20,4337,,,
0,20,4431,,,
0,20,5871,,,
0,20,7457,,,
0,20,8011,,,
0,20,8264,4.32,4.3357143,4.43
0,20,8587,2.74,2.74,
0,44,207,33.053333,32.84487,30.343334
0,44,355,27.966665,28.654211,41.03
0,44,394,,,
0,44,1345,,,
0,44,1768,31.324999,31.346153,31.6
0,44,2277,,,
0,44,2622,,,
0,44,2762,36.77,35.670002,29.070002
0,44,3283,26.896925,26.964277,27.582354
0,44,4673,169.24857,168.28569,165.75813
0,44,4801,,,
0,44,4893,70.97,69.69786,62.065
0,44,5147,43.33143,43.177555,41.023335
0,44,5513,52.55,51.056152,33.13
0,44,5563,,,
0,44,5921,47.45,43.642857,20.800001
0,44,5924,29.256668,29.139475,27.03
0,44,8140,,,
0,44,8654,,,
0,44,8726,46.325,45.635715,41.5
0,44,9290,15.03,14.832667,14.043333
0,44,9438,45.0575,44.75963,42.376667
0,44,9541,,,
0,44,10021,,,
0,44,10424,,,
0,44,10798,43.015003,41.06286,29.35
0,44,11524,113.68044,112.763275,108.544334
0,44,11575,,,
0,44,11756,,,
0,44,12063,18.078,17.968857,17.314
0,44,12276,57.3875,56.059258,45.43333
0,44,12360,11.45,17.836666,30.61
0,44,12651,,,
0,44,12908,,,
0,44,13089,,,
0,44,13707,26.938334,26.912153,26.642857
0,44,13734,29.166666,29.273493,29.972727
