Client,Warehouse,Product,2023-02-27,2023-03-06,2023-03-13
0,1,367,40.256664,,34.9
0,1,639,99.06875,94.905,101.37818
0,1,655,26.161667,27.14,26.223999
0,1,1149,33.142002,,33.005
0,1,1485,,,28.981176
0,1,1965,28.431665,29.82818,29.436522
0,1,1969,32.745,28.99,35.263332
0,1,3179,,36.22,34.375
0,1,3234,,24.71,24.71
0,1,3463,,,
0,1,3515,,92.55,87.91
0,1,4337,49.3,56.993332,53.708332
0,1,4431,36.522,37.981667,31.816399
0,1,5317,45.91,,41.23
0,1,5604,,,
0,1,5619,38.02,47.47,43.88875
0,1,5657,38.04,37.97,37.97
0,1,5871,35.5175,31.94,35.476997
0,1,6341,,,70.4875
0,1,6898,44.26,39.18,47.666668
0,1,7022,40.79,28.99,28.99
0,1,7186,47.18,48.0975,49.961998
0,1,7457,47.51,,
0,1,7469,,,35.475002
0,1,7661,51.505333,51.477,51.46795
0,1,7984,,72.225,64.29
0,1,8011,132.22964,133.76479,118.992424
0,1,8157,,,24.705
0,1,8264,113.6325,128.7175,120.19444
0,1,8468,42.3,,
0,1,8587,47.79,,40.995
0,1,8869,38.72,43.2,34.17
0,1,10705,47.47,47.47,47.47
0,1,11000,32.078335,35.47,31.989092
0,1,11015,,29.65,26.67
0,1,11526,,,
0,1,11552,,,
0,1,11983,,,29.976667
0,1,12171,236.84,166.1,31.35
0,1,12298,,,
0,1,14160,,,38.076664
0,1,14311,44.97,,55.45
0,3,0,120.20536,104.31357,118.41033
0,3,400,36.68688,35.90367,36.220024
0,3,439,41.042473,39.33684,40.399998
0,3,1102,19.222824,15.30303,19.809032
0,3,1154,137.85135,112.20212,122.38889
0,3,1181,1.4153333,1.39,1.7
0,3,1274,,0.21,0.21
0,3,1536,17.700247,17.412903,17.412777
0,3,1704,14.869399,14.628975,14.629474
0,3,2119,5.923621,5.710551,6.1452065
0,3,2391,0.07343284,0.011815981,0.11081818
0,3,2506,5.8155737,5.4814816,5.6042666
0,3,2628,38.12988,32.37401,38.315044
0,3,2838,,0.0,
0,3,2884,7.80905,10.972125,10.559474
0,3,2949,48.741962,48.060143,48.06005
0,3,3401,22.66606,22.29,22.289999
0,3,3419,53.023533,52.24006,52.240105
0,3,3520,26.946363,26.696371,26.32644
0,3,3583,10.755458,10.617009,13.344699
0,3,3702,19.805326,15.083515,19.50221
0,3,3751,0.0,0.0,0.0
0,3,3778,3.5069232,3.4815,3.480909
0,3,4285,56.690422,55.899418,55.89946
0,3,4520,0.95117646,0.91166663,0.9948936
0,3,4592,15.405063,17.851238,16.278877
0,3,5023,,,
0,3,5274,48.215992,44.1541,47.194233
0,3,5376,20.475826,20.2,20.2
0,3,5456,31.793152,10.646802,28.82938
0,3,5493,173.33507,170.65053,170.65053
0,3,5512,,,
0,3,5599,0.0,0.0,0.0
0,3,5824,14.18,13.93,13.93
0,3,5901,25.356539,25.078936,25.079393
0,3,5933,37.401485,35.521137,36.919388
0,3,6100,50.83917,47.78443,50.150112
0,3,6289,0.42333332,0.41875,0.4182353
0,3,6436,38.909164,36.465115,39.129147
0,3,6581,20.479624,20.199999,20.199999
0,3,6614,0.793,0.7,0.74375
0,3,6816,,,
0,3,6838,0.70933336,,
0,3,7256,44.54319,43.88173,43.88161
0,3,7299,41.003628,40.11143,40.399998
0,3,7363,17.652342,16.823109,17.411589
0,3,7918,40.97531,39.52174,40.399998
0,3,8087,,,
0,3,8123,61.9641,61.158836,61.158943
0,3,8196,0.0,0.0,0.0139
0,3,8313,44.4915,43.131027,43.881813
0,3,8439,33.925823,33.432457,33.432533
0,3,8689,31.092415,30.649536,30.649801
0,3,8754,49.256023,48.62,48.61997
0,3,8851,10.407857,15.595168,13.47687
0,3,8868,1.39625,1.39,1.3928572
0,3,8874,27.577324,27.167799,27.167543
0,3,9003,0.8472908,0.20387755,0.88053644
0,3,9025,,,
0,3,9055,39.590557,39.008156,39.008476
0,3,9771,87.90074,86.579994,86.58
0,3,9841,23.82794,23.287199,23.628557
0,3,10278,21.27,,
0,3,10359,49.23949,48.620003,48.619976
0,3,10500,31.077059,29.52866,30.649908
0,3,11146,39.369175,7.175412,32.26699
0,3,11374,5.6475677,5.5655093,5.6204815
0,3,11418,45.92066,44.903336,45.27871
0,3,11496,25.778921,17.384224,23.805552
0,3,11611,,,1.392
0,3,12086,155.91582,144.17749,149.9853
0,3,12167,,4.88,
0,3,12288,49.55297,49.038166,49.037647
0,3,12346,,,1.39
0,3,12891,9.33113,7.778667,9.138867
0,3,13799,42.35648,41.790184,41.790333
0,3,13830,,,
0,3,13842,56.99941,51.18952,60.539364
0,3,13867,12.714,12.53931,12.5395355
0,3,13996,,,
0,3,14320,2.8126667,2.7869565,2.7863333
0,20,4337,,,
0,20,4431,,,
0,20,5871,,,
0,20,7457,,,
0,20,8011,140.9,,
0,20,8264,,,
0,20,8587,,,
0,44,207,,39.5,
0,44,355,47.67,54.155,
0,44,394,,,
0,44,1345,,,
0,44,1768,39.25,44.595,
0,44,2277,,63.0725,
0,44,2622,,,
0,44,2762,,,
0,44,3283,31.438,,31.43
0,44,4673,,,
0,44,4801,,,
0,44,4893,74.875,,74.86
0,44,5147,,,
0,44,5513,59.9,,
0,44,5563,,,
0,44,5921,,,
0,44,5924,,,
0,44,8140,,,
0,44,8654,35.69,42.05,
0,44,8726,,,
0,44,9290,19.448,,
0,44,9438,,51.605,
0,44,9541,,,
0,44,10021,,106.19,150.36
0,44,10424,42.06,46.89,
0,44,10798,43.72,,
0,44,11524,,,
0,44,11575,,,
0,44,11756,,,
0,44,12063,19.448,,
0,44,12276,,,
0,44,12360,,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,,,
0,44,13707,35.69,43.96,
0,44,13734,,35.04,
0,44,14239,,37.972,
0,47,367,,,
0,47,639,,,98.675
0,47,655,,,
0,47,1149,,,
0,47,1485,,,
0,47,1969,,,
0,47,3179,,,
0,47,3234,,,
0,47,3463,,,
0,47,3515,,,75.6275
0,47,4337,,,51.64
0,47,4431,,,
0,47,5317,,,
0,47,5604,,,
0,47,5619,,,38.0
0,47,5657,,,
0,47,5871,,,
0,47,6341,,,66.50667
0,47,6898,,,
0,47,7022,,,
0,47,7186,,,39.66
0,47,7457,,,
0,47,7469,,,
0,47,7984,,,55.470715
0,47,8011,,,114.42
0,47,8157,,,
0,47,8264,,,96.61
0,47,8468,,,
0,47,8587,,,38.42
0,47,8869,,,38.42
0,47,10705,,,
0,47,11000,,,
0,47,11015,,,
0,47,11526,,,
0,47,11552,,,
0,47,11721,,,26.0225
0,47,11983,,,25.2
0,47,12171,,,186.3
0,47,12298,,,
0,47,13522,,,40.9
0,47,14160,,,31.606363
0,47,14311,,,
0,48,182,,,0.0
0,48,1228,,,0.0
0,48,2315,,,
0,48,3067,102.57,,
0,48,3120,54.5,54.97,56.5825
0,48,3227,,,36.14
0,48,3718,46.558,46.46,46.46
0,48,4354,,39.286667,39.286667
0,48,4455,30.957,35.051003,31.718332
0,48,4466,0.0,,0.0
0,48,5805,25.036,,
0,48,5985,60.01,54.7,67.97
0,48,6061,36.51958,43.02,50.266666
0,48,6868,29.088333,,
0,48,6878,148.73,145.22923,148.41
0,48,7689,,,0.0
0,48,8398,30.526667,31.17,30.491922
0,48,9145,36.52667,38.025,41.77125
0,48,9637,,88.54867,106.47
0,48,11171,8.912001,8.87,8.874
0,48,11497,,,0.0
0,48,12094,,,0.0
0,48,12238,,,0.0
0,48,12821,226.99,157.32056,160.26
0,48,13779,,52.38,46.49
0,83,367,41.833332,,41.94143
0,83,639,86.835,88.31,88.31
0,83,655,26.236364,25.534546,24.836924
0,83,1018,26.75,26.774445,26.780714
0,83,1149,27.75,27.793333,27.785
0,83,1485,,,25.263428
0,83,1969,31.136667,31.165,30.715454
0,83,3053,57.61,,57.61
0,83,3179,31.2,30.800001,29.518572
0,83,3234,23.469,23.5,23.498
0,83,3463,57.60667,57.61,57.61
0,83,3515,85.6525,85.9,81.625
0,83,4337,49.971428,50.03,50.03
0,83,4431,31.793795,31.8392,31.837778
0,83,5317,,43.37,39.12
0,83,5619,33.822174,36.078,34.301765
0,83,5657,31.775,31.84,31.839998
0,83,5871,30.300001,30.31077,30.32
0,83,6341,69.04833,,69.225
0,83,6898,44.463333,42.195,40.50375
0,83,7022,32.295002,32.335716,32.334446
0,83,7186,41.837273,41.94,41.94
0,83,7457,38.351665,38.403,38.40375
0,83,7469,,,30.32
0,83,7984,57.38,57.53,57.61
0,83,8011,105.63375,104.60166,102.3275
0,83,8157,23.403334,23.495,
0,83,8264,90.545,99.54,99.54
0,83,8468,36.815,,36.885
0,83,8587,40.42,38.11,40.42
0,83,8869,40.345,38.11,40.42
0,83,10705,38.40333,38.40333,38.405
0,83,11000,28.094091,30.32,28.567776
0,83,11015,,27.8,25.02
0,83,11526,57.562,54.315,57.61
0,83,11552,,,
0,83,11983,26.27,26.27,26.273333
0,83,12171,,,184.44
0,83,12298,,,
0,83,13522,43.943333,43.96,43.961
0,83,14160,31.76077,31.824446,31.839998
0,83,14311,,45.98625,45.983334
0,95,367,,,
0,95,639,,,
0,95,655,,28.45,
0,95,1149,,,
0,95,1969,,37.25,
0,95,3179,,,
0,95,3234,27.58,,
0,95,3463,,,
0,95,3515,,,
0,95,4337,,,63.77
0,95,4431,38.5425,38.49,
0,95,5604,,,
0,95,5619,47.69,,
0,95,5657,,,
0,95,5871,,,
0,95,6341,,,
0,95,6898,,48.63,
0,95,7022,39.64,,
0,95,7186,,,
0,95,7457,,,
0,95,8011,137.96,137.88,
0,95,8157,,,
0,95,8264,132.945,,132.71333
0,95,8468,,,
0,95,8869,48.26,,
0,95,10705,47.69,,
0,95,11000,,,
0,95,11552,,,
0,95,11721,32.17,32.17,
0,95,11983,,,
0,95,12171,,,
0,95,13522,52.37,52.332855,
0,95,14160,,38.49,
0,100,367,50.04,49.96,
0,100,639,134.13,,111.59
0,100,655,28.475,29.986666,29.294443
0,100,1149,,32.98,
0,100,1969,39.678,40.505,39.287144
0,100,3234,24.75,,24.72
0,100,3463,53.531666,58.7,58.705
0,100,3515,92.71,,92.55
0,100,4337,62.982002,62.97571,62.96
0,100,4431,38.008183,38.005,37.97091
0,100,5317,,,45.9
0,100,5619,47.55,47.47,47.47
0,100,5657,,,
0,100,5871,35.5,35.47,35.47
0,100,6341,,86.44,79.19334
0,100,6898,49.24,,49.115
0,100,7022,40.54,40.47,40.47
0,100,7186,50.04,,49.959286
0,100,7457,47.47,47.51,47.47
0,100,7984,,72.51,68.770004
0,100,8011,140.95616,140.97357,135.0325
0,100,8157,24.726667,24.7275,24.75
0,100,8264,128.67,128.67,128.67
0,100,8468,42.035,,
0,100,8587,43.899998,,47.71
0,100,8869,43.903336,,
0,100,10705,47.55,47.47,47.47
0,100,10789,31.515556,31.48,31.48625
0,100,11015,,,
0,100,11526,58.7,,
0,100,11983,,29.98,29.975
0,100,12171,,,
0,100,14311,55.493332,55.46,55.46
0,120,367,,,45.53
0,120,639,,93.67,
0,120,655,,,
0,120,1149,,,30.64
0,120,1485,,,27.66
0,120,1969,,,36.6
0,120,3179,,,
0,120,3234,,,
0,120,3463,,,
0,120,3515,78.54,70.95,
0,120,4337,58.1,57.87,57.87
0,120,4431,34.47,,
0,120,5317,,37.195,
0,120,5604,,,
0,120,5619,,,42.55
0,120,5657,,,34.47
0,120,5871,31.92,,31.92
0,120,6341,,82.55,
0,120,6898,,,
0,120,7022,35.74,35.74,35.74
0,120,7186,,45.53,45.53
0,120,7457,,,
0,120,7469,,,31.92
0,120,7984,,68.09,68.549995
0,120,8011,,99.1,
0,120,8157,21.35,,
0,120,8264,,120.43,
0,120,8468,,,
0,120,8587,42.98,42.98,
0,120,8869,42.98,,
0,120,10705,,,
0,120,10774,,,30.21
0,120,11000,31.92,31.92,
0,120,11015,,24.795,
0,120,11526,,,52.34
0,120,11552,,,
0,120,11983,,,
0,120,12171,,,
0,120,12298,,,
0,120,13522,46.38,46.38,
0,120,14160,,34.629414,34.68
0,120,14311,,,
0,121,367,52.90875,53.86486,54.51976
0,121,639,135.11446,134.82997,135.43631
0,121,655,33.209007,34.91659,34.579166
0,121,1149,35.989998,35.989998,35.989998
0,121,1183,41.989998,41.99,41.99
0,121,1485,28.989998,28.990002,28.55406
0,121,1969,40.549747,42.193787,41.92639
0,121,2869,41.989998,41.989998,41.733963
0,121,2950,103.12862,98.4251,99.45236
0,121,3053,,,
0,121,3179,35.88155,37.961666,37.961666
0,121,3234,31.089138,30.552868,31.212763
0,121,3264,41.728718,41.93604,41.83574
0,121,3463,56.90667,58.700714,55.60159
0,121,3482,,,
0,121,4233,,0.0,0.0
0,121,4318,,,
0,121,4337,65.06039,66.57228,66.66547
0,121,4836,,,
0,121,5317,55.644356,56.357502,56.401627
0,121,5604,57.92397,57.989998,57.99
0,121,5619,43.847034,45.804478,45.452793
0,121,5657,41.889114,41.99,41.989998
