Client,Warehouse,Product,2021-06-07,2021-06-14,2021-06-21
0,1,367,17.57,17.57,17.57
0,1,639,76.235,76.235,76.235
0,1,655,27.625,27.625,27.625
0,1,1149,10.87,10.87,10.87
0,1,1485,,,
0,1,1965,32.21,32.21,32.21
0,1,1969,24.77,24.77,24.77
0,1,3179,,,
0,1,3234,6.2000003,6.2000003,6.2000003
0,1,3463,31.0,31.0,31.0
0,1,3515,16.17,16.17,16.17
0,1,4337,38.5,38.5,38.5
0,1,4431,34.1925,34.1925,34.1925
0,1,5317,13.03,13.03,13.03
0,1,5604,,,
0,1,5619,35.685,35.685,35.685
0,1,5657,34.87,34.87,34.87
0,1,5871,27.89,27.89,27.89
0,1,6341,29.4,29.4,29.4
0,1,6898,29.9,29.9,29.9
0,1,7022,14.83,14.83,14.83
0,1,7186,36.823334,36.823334,36.823334
0,1,7457,17.27,17.27,17.27
0,1,7469,,,
0,1,7661,48.943336,48.943336,48.943336
0,1,7984,26.27,26.27,26.27
0,1,8011,110.686,110.686,110.686
0,1,8157,2.6299999,2.6299999,2.6299999
0,1,8264,50.53,50.53,50.53
0,1,8468,7.6699996,7.6699996,7.6699996
0,1,8587,26.17,26.17,26.17
0,1,8869,21.369999,21.369999,21.369999
0,1,10705,41.63,41.63,41.63
0,1,11000,,,
0,1,11015,5.2000003,5.2000003,5.2000003
0,1,11526,38.670002,38.670002,38.670002
0,1,11552,,,
0,1,11983,14.2300005,14.2300005,14.2300005
0,1,12171,160.58499,160.58499,160.58499
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,137.59999,137.59999,137.59999
0,3,400,41.944225,41.944225,41.944225
0,3,439,46.89649,46.903465,46.89649
0,3,1102,23.271427,23.271427,23.271427
0,3,1154,157.81848,157.81848,157.81848
0,3,1181,,,
0,3,1274,,,
0,3,1536,18.935715,18.935715,18.935715
0,3,1704,16.258125,16.258125,16.258125
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.25,6.25,6.25
0,3,2628,48.14579,48.14579,48.14579
0,3,2838,,,
0,3,2884,3.3333333,3.3333333,3.3333333
0,3,2949,55.506283,55.506283,55.506283
0,3,3401,24.925385,24.925385,24.925385
0,3,3419,60.034588,60.034588,60.034588
0,3,3520,30.059643,30.059643,30.059643
0,3,3583,16.695526,16.695526,16.695526
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,56.206867,56.206867,56.206867
0,3,4520,,,
0,3,4592,6.502986,6.502986,6.502986
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,36.402565,36.402565,36.402565
0,3,5493,196.79494,196.79494,196.79494
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,41.19409,41.19409,41.19409
0,3,6100,58.04762,58.04762,58.04762
0,3,6289,,,
0,3,6436,46.071053,46.071053,46.071053
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,50.537907,50.537907,50.537907
0,3,7299,46.9388,46.9388,46.9388
0,3,7363,19.66,19.66,19.66
0,3,7918,45.693707,45.693707,45.693707
0,3,8087,,,
0,3,8123,70.80859,70.80859,70.80859
0,3,8196,,,
0,3,8313,50.246902,50.246902,50.246902
0,3,8439,38.628357,38.628357,38.628357
0,3,8689,35.351665,35.351665,35.351665
0,3,8754,52.919094,52.919094,52.919094
0,3,8851,3.8831782,3.8831782,3.8831782
0,3,8868,,,
0,3,8874,31.274626,31.274626,31.274626
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,97.19879,97.19879,97.19879
0,3,9841,27.527273,27.527273,27.527273
0,3,10278,,,
0,3,10359,54.008854,54.008854,54.008854
0,3,10500,35.32857,35.32857,35.32857
0,3,11146,36.550327,36.550327,36.550327
0,3,11374,6.6002855,6.6002855,6.6002855
0,3,11418,24.626192,24.626192,24.626192
0,3,11496,31.355566,31.355566,31.355566
0,3,11611,,,
0,3,12086,175.73418,175.73418,175.73418
0,3,12167,,,
0,3,12288,55.124092,55.124092,55.124092
0,3,12346,,,
0,3,12891,10.905001,10.905001,10.905001
0,3,13799,,,
0,3,13830,,,
0,3,13842,77.44211,77.44211,77.44211
0,3,13867,,,
0,3,13996,,,
0,3,14320,,,
0,20,4337,,,
0,20,4431,,,
0,20,5871,,,
0,20,7457,,,
0,20,8011,,,
0,20,8264,,,
0,20,8587,,,
0,44,207,,,
0,44,355,17.07,17.07,17.07
0,44,394,,,
0,44,1345,,,
0,44,1768,28.570002,28.570002,28.570002
0,44,2277,124.32719,124.32719,124.32719
0,44,2622,,,
0,44,2762,22.800001,22.800001,22.800001
0,44,3283,24.614,24.614,24.614
0,44,4673,121.57236,121.57236,121.57236
0,44,4801,,,
0,44,4893,38.93,38.93,38.93
0,44,5147,33.765,33.765,33.765
0,44,5513,14.37,14.37,14.37
0,44,5563,,,
0,44,5921,16.57,16.57,16.57
0,44,5924,9.13,9.13,9.13
0,44,8140,,,
0,44,8654,,,
0,44,8726,47.2,47.2,47.2
0,44,9290,6.1,6.1,6.1
0,44,9438,46.77,46.77,46.77
0,44,9541,,,
0,44,10021,68.566666,68.566666,68.566666
0,44,10424,40.53,40.53,40.53
0,44,10798,13.3,13.3,13.3
0,44,11524,95.690475,95.690475,95.690475
0,44,11575,,,
0,44,11756,,,
0,44,12063,12.885,12.885,12.885
0,44,12276,39.846,39.846,39.846
0,44,12360,,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,,,
0,44,13707,20.7075,20.7075,20.7075
0,44,13734,24.810001,24.810001,24.810001
0,44,14239,20.130001,20.130001,20.130001
0,47,367,,,
0,47,639,15.7699995,15.7699995,15.7699995
0,47,655,16.8,16.8,16.8
0,47,1149,5.2000003,5.2000003,5.2000003
0,47,1485,,,
0,47,1969,11.7,11.7,11.7
0,47,3179,,,
0,47,3234,1.5699999,1.5699999,1.5699999
0,47,3463,3.73,3.73,3.73
0,47,3515,29.300001,29.300001,29.300001
0,47,4337,34.9,34.9,34.9
0,47,4431,30.97,30.97,30.97
