Client,Warehouse,Product,2021-10-11,2021-10-18,2021-10-25
0,1,367,15.87,15.87,15.87
0,1,639,94.96999,94.96999,94.96999
0,1,655,23.473333,23.473333,23.473333
0,1,1149,8.97,8.97,8.97
0,1,1485,,,
0,1,1965,28.183332,28.183332,28.183332
0,1,1969,28.77,28.77,28.77
0,1,3179,,,
0,1,3234,8.26,8.26,8.26
0,1,3463,32.32,32.32,32.32
0,1,3515,14.900001,14.900001,14.900001
0,1,4337,30.76,30.76,30.76
0,1,4431,37.565,37.565,37.565
0,1,5317,10.4800005,10.4800005,10.4800005
0,1,5604,,,
0,1,5619,33.84,33.84,33.84
0,1,5657,16.74,16.74,16.74
0,1,5871,31.84,31.84,31.84
0,1,6341,16.130001,16.130001,16.130001
0,1,6898,45.32,45.32,45.32
0,1,7022,11.55,11.55,11.55
0,1,7186,35.21,35.21,32.57
0,1,7457,6.4500003,6.4500003,6.4500003
0,1,7469,,,
0,1,7661,52.43,52.43,52.43
0,1,7984,6.23,6.23,6.23
0,1,8011,101.21751,101.21751,101.21751
0,1,8157,4.9700003,4.9700003,4.9700003
0,1,8264,54.06,54.06,54.06
0,1,8468,10.0,10.0,10.0
0,1,8587,24.0,24.0,24.0
0,1,8869,34.81,34.81,34.81
0,1,10705,17.68,17.68,17.68
0,1,11000,,,
0,1,11015,2.77,2.77,2.77
0,1,11526,36.1,36.1,36.1
0,1,11552,,,
0,1,11983,22.320002,22.320002,22.320002
0,1,12171,48.87,48.87,48.87
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,125.972855,125.972855,125.972855
0,3,400,39.69669,39.69669,39.69669
0,3,439,44.265278,44.265278,44.265278
0,3,1102,21.874445,21.874445,21.874445
0,3,1154,149.72807,149.72807,149.72807
0,3,1181,,,
0,3,1274,,,
0,3,1536,18.592632,18.592632,18.592632
0,3,1704,15.344167,15.344167,15.344167
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.085833,6.085833,6.085833
0,3,2628,46.039543,46.039543,46.039543
0,3,2838,,,
0,3,2884,3.07,3.07,3.07
0,3,2949,52.4275,52.4275,52.4275
0,3,3401,23.98,23.98,23.98
0,3,3419,55.9115,55.9115,55.9115
0,3,3520,28.908749,28.908749,28.908749
0,3,3583,15.277298,15.277298,15.277298
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,52.546097,52.546097,52.546097
0,3,4520,,,
0,3,4592,5.6209397,5.6209397,5.6209397
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,34.507183,34.507183,34.507183
0,3,5493,185.83807,185.83807,185.83807
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,25.86,25.86,25.86
0,3,5933,39.92143,39.92143,39.92143
0,3,6100,54.40263,54.40263,54.40263
0,3,6289,,,
0,3,6436,43.513657,43.513657,43.513657
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,48.040462,48.040462,48.040462
0,3,7299,43.617775,43.617775,43.617775
0,3,7363,18.882917,18.882917,18.882917
0,3,7918,43.99275,43.99275,43.99275
0,3,8087,,,
0,3,8123,66.89472,66.89472,66.89472
0,3,8196,,,
0,3,8313,47.398376,47.398376,47.398376
0,3,8439,36.445,36.445,36.445
0,3,8689,33.342,33.342,33.342
0,3,8754,49.794918,49.794918,49.794918
0,3,8851,3.3862264,3.3862264,3.3862264
0,3,8868,,,
0,3,8874,29.814127,29.814127,29.814127
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,94.3084,94.3084,94.3084
0,3,9841,24.69143,24.69143,24.69143
0,3,10278,,,
0,3,10359,50.78458,50.78458,50.78458
0,3,10500,33.631817,33.631817,33.631817
0,3,11146,37.663788,37.663788,37.663788
0,3,11374,6.1280203,6.1280203,6.1280203
0,3,11418,24.36105,24.36105,24.36105
0,3,11496,30.07241,30.07241,30.07241
0,3,11611,,,
0,3,12086,158.59189,158.59189,158.59189
0,3,12167,,,
0,3,12288,51.83409,51.83409,51.83409
0,3,12346,,,
0,3,12891,12.12,12.12,12.12
0,3,13799,,,
0,3,13830,,,
0,3,13842,68.47904,68.47904,68.47904
0,3,13867,,,
0,3,13996,,,
0,3,14320,,,
0,20,4337,,,
0,20,4431,,,
0,20,5871,,,
0,20,7457,,,
0,20,8011,,,
0,20,8264,4.35,4.35,4.35
0,20,8587,,,
0,44,207,6.68,6.68,6.68
0,44,355,25.77,25.77,25.77
0,44,394,,,
0,44,1345,26.826666,26.826666,26.826666
0,44,1768,8.71,8.71,8.71
0,44,2277,110.854996,110.854996,110.854996
0,44,2622,34.98,34.98,34.98
0,44,2762,6.8414283,4.8557143,4.8557143
0,44,3283,21.178888,21.178888,21.178888
0,44,4673,178.29001,178.29001,178.29001
0,44,4801,,,
0,44,4893,26.61,26.61,26.61
0,44,5147,31.246666,31.246666,31.246666
0,44,5513,15.97,15.97,15.97
0,44,5563,28.18,28.18,28.18
0,44,5921,13.397142,13.397142,14.282858
0,44,5924,11.32,11.32,11.32
0,44,8140,,,
0,44,8654,,,
0,44,8726,28.1,28.1,28.1
0,44,9290,5.0,5.0,5.0
0,44,9438,22.675001,22.675001,22.675001
0,44,9541,11.839999,11.839999,11.839999
0,44,10021,68.695,68.695,68.695
0,44,10424,25.175001,25.175001,25.175001
0,44,10798,6.4500003,6.4500003,6.4500003
0,44,11524,87.96,87.96,87.96
0,44,11575,,,
0,44,11756,,,
