Client,Warehouse,Product,2021-12-13,2021-12-20,2021-12-27
0,1,367,9.97,9.97,12.032858
0,1,639,91.03001,91.03001,77.39667
0,1,655,14.675,14.675,16.067858
0,1,1149,6.5800004,6.5800004,5.9542856
0,1,1485,,,
0,1,1965,26.096668,26.096668,25.64238
0,1,1969,11.5199995,11.5199995,12.900001
0,1,3179,,,21.71
0,1,3234,7.23,7.23,5.8557143
0,1,3463,10.61,10.61,10.841429
0,1,3515,11.97,11.97,11.969999
0,1,4337,33.5,33.5,33.80857
0,1,4431,33.594997,33.594997,33.940716
0,1,5317,4.42,4.42,4.022857
0,1,5604,,,
0,1,5619,30.34,30.34,28.4
0,1,5657,15.03,15.03,13.241429
0,1,5871,30.52,30.52,26.575554
0,1,6341,2.8700001,2.8700001,4.352857
0,1,6898,28.39,28.39,27.892857
0,1,7022,7.65,7.65,10.744286
0,1,7186,27.565,27.565,30.900833
0,1,7457,18.74,18.74,14.28
0,1,7469,,,
0,1,7661,45.98,45.98,47.521904
0,1,7984,12.74,12.74,10.474286
0,1,8011,96.10667,96.10667,101.79619
0,1,8157,6.4199996,6.4199996,6.4199996
0,1,8264,48.420002,48.420002,49.7
0,1,8468,5.5499997,5.5499997,8.315714
0,1,8587,21.94,21.94,18.74
0,1,8869,23.0,23.0,27.054287
0,1,10705,26.65,26.65,26.695713
0,1,11000,,,
0,1,11015,4.84,4.84,3.7428572
0,1,11526,21.84,21.84,19.48
0,1,11552,,,
0,1,11983,7.9,7.9,8.197143
0,1,12171,39.100002,39.100002,58.37143
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,130.4798,130.4798,129.86507
0,3,400,38.763466,38.763466,38.957928
0,3,439,43.392647,43.392647,43.38483
0,3,1102,21.228367,21.228367,21.226654
0,3,1154,147.65746,147.65746,147.7805
0,3,1181,,,
0,3,1274,,,
0,3,1536,19.043333,19.043333,18.823267
0,3,1704,10.415035,10.415035,10.51096
0,3,2119,,,
0,3,2391,,,
0,3,2506,2.190625,2.190625,2.6486666
0,3,2628,45.416523,45.416523,45.40646
0,3,2838,,,
0,3,2884,10.899062,10.899062,11.103616
0,3,2949,52.008648,52.008648,51.96392
0,3,3401,20.601667,20.601667,20.87725
0,3,3419,57.591663,57.591663,57.115746
0,3,3520,29.368183,29.368183,29.056751
0,3,3583,17.965082,17.965082,17.253342
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,59.717613,59.717613,59.508263
0,3,4520,,,
0,3,4592,17.221373,17.221373,17.165215
0,3,5023,,,
0,3,5274,,,
0,3,5376,22.149374,22.149374,22.02608
0,3,5456,34.252766,34.252766,34.232296
0,3,5493,182.60172,182.60172,182.95087
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,23.42,23.42,22.99
0,3,5933,39.626667,39.626667,39.590393
0,3,6100,52.815716,52.815716,53.146946
0,3,6289,,,
0,3,6436,42.482723,42.482723,42.488167
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,47.64523,47.64523,47.484413
0,3,7299,42.703636,42.703636,42.993717
0,3,7363,8.953658,8.953658,10.42642
0,3,7918,43.5105,43.5105,43.319412
0,3,8087,,,
0,3,8123,66.08657,66.08657,66.18543
0,3,8196,,,
0,3,8313,48.285,48.285,47.823166
0,3,8439,36.636776,36.636776,36.546955
0,3,8689,33.189697,33.189697,33.141544
0,3,8754,51.73085,51.73085,51.936607
0,3,8851,12.749729,12.749729,12.597053
0,3,8868,,,
0,3,8874,13.314174,13.314174,15.892549
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,93.34909,93.34909,92.863754
0,3,9841,24.967693,24.967693,24.73621
0,3,10278,,,
0,3,10359,52.3979,52.3979,52.56972
