Client,Warehouse,Product,2022-11-14,2022-11-21,2022-11-28
0,1,367,47.66,42.284,48.243332
0,1,639,93.88286,94.741,95.79958
0,1,655,28.605999,25.106842,21.996
0,1,1149,31.46,,32.62
0,1,1485,,,
0,1,1965,30.025713,26.566471,24.422607
0,1,1969,37.91,30.978333,29.179167
0,1,3179,34.55,31.03,33.67
0,1,3234,23.57,,23.575
0,1,3463,,40.128,46.47
0,1,3515,,,
0,1,4337,59.51,43.025,56.35
0,1,4431,36.229233,33.655,31.085
0,1,5317,,,45.32
0,1,5604,,,
0,1,5619,41.452,40.15,36.1125
0,1,5657,,35.34833,
0,1,5871,33.84,31.6475,27.695
0,1,6341,67.25,,
0,1,6898,,44.45625,39.436665
0,1,7022,38.61333,38.614002,33.135
0,1,7186,47.66,42.256,40.54
0,1,7457,,45.29,45.29
0,1,7469,,,
0,1,7661,49.100605,49.100475,49.1
0,1,7984,,61.336666,
0,1,8011,124.090775,113.89904,107.340645
0,1,8157,,23.57,23.57
0,1,8264,,122.75,
0,1,8468,,39.798332,40.04
0,1,8587,45.52,32.62,45.52
0,1,8869,,35.196,32.6
0,1,10705,45.288334,45.288334,45.2875
0,1,11000,33.845,31.799,30.9475
0,1,11015,,,28.29
0,1,11526,49.96,38.5325,46.475
0,1,11552,,,
0,1,11983,,,
0,1,12171,225.96,,158.47
0,1,12298,,,
0,1,14160,36.228664,36.228664,36.31125
0,1,14311,52.27,45.4075,54.210003
0,3,0,75.23684,114.36064,114.767006
0,3,400,34.980297,34.980194,35.129063
0,3,439,39.019684,39.019608,38.76827
0,3,1102,18.185184,18.362299,19.283316
0,3,1154,131.68588,129.72849,132.35672
0,3,1181,1.35,1.4523076,1.3476924
0,3,1274,0.2025,0.20166667,0.20285714
0,3,1536,16.818266,16.818218,16.884985
0,3,1704,14.128421,14.128308,13.180179
0,3,2119,,,
0,3,2391,0.33009344,0.23107143,0.09712329
0,3,2506,5.6342306,5.392381,5.7001305
0,3,2628,37.429173,34.410736,49.27066
0,3,2838,,,
0,3,2884,9.529125,11.047588,7.866279
0,3,2949,46.419895,46.41984,46.569847
0,3,3401,19.33102,21.527569,21.639362
0,3,3419,50.451225,50.45102,50.711315
0,3,3520,25.96338,25.906626,25.5
0,3,3583,15.158417,10.029091,19.150585
0,3,3702,18.838009,18.218124,18.304432
0,3,3751,0.0,0.0,0.0
0,3,3778,3.3632002,3.3642857,3.362
0,3,4285,53.987362,53.987556,54.214092
0,3,4520,0.97878784,0.9648352,0.87609375
0,3,4592,15.585408,16.53464,12.418494
0,3,5023,,,
0,3,5274,46.246532,44.7861,46.345215
0,3,5376,19.51,19.51,19.570768
0,3,5456,30.271833,30.27184,30.407146
0,3,5493,164.81992,164.8199,165.3765
0,3,5512,,,
0,3,5599,0.0,0.0,0.0
0,3,5824,13.45,13.45,13.45
0,3,5901,24.21926,24.22,24.302372
0,3,5933,32.180088,35.65038,35.78226
0,3,6100,43.103134,48.439632,48.64407
0,3,6289,0.4030435,0.40333334,0.40368423
0,3,6436,36.968395,35.72933,38.76429
0,3,6581,18.482983,19.51,19.543262
0,3,6614,0.67,0.89,0.6715384
0,3,6816,,,
0,3,6838,0.67266667,0.67,0.672
0,3,7256,42.380363,42.380207,42.599274
0,3,7299,39.019596,39.019608,39.204113
0,3,7363,16.81954,16.819803,16.898558
