Client,Warehouse,Product,2023-01-16,2023-01-23,2023-01-30
0,1,367,42.76,50.353333,42.76
0,1,639,100.05334,105.989334,98.55
0,1,655,27.153334,26.313,26.06
0,1,1149,,,33.03
0,1,1485,,,
0,1,1965,30.351429,28.338125,28.001429
0,1,1969,36.62,33.951668,30.3875
0,1,3179,33.71,34.6425,36.5
0,1,3234,,24.9,24.9
0,1,3463,58.07,57.1925,59.165
0,1,3515,88.59,,83.41
0,1,4337,53.88,61.444443,53.9
0,1,4431,37.310833,38.268333,37.364285
0,1,5317,41.55,46.19,41.3
0,1,5604,,,
0,1,5619,44.776,40.082,42.836666
0,1,5657,,,38.27
0,1,5871,35.752,32.966366,
0,1,6341,,79.815,79.695
0,1,6898,52.72571,44.052,41.075
0,1,7022,40.786667,36.93,29.04
0,1,7186,49.885,44.332,50.35
0,1,7457,47.84,47.84,47.743332
0,1,7469,,,
0,1,7661,51.866524,51.866333,51.763332
0,1,7984,63.586666,64.79,
0,1,8011,128.34692,121.635994,111.90125
0,1,8157,,24.9,24.9
0,1,8264,129.66,129.66,114.435
0,1,8468,42.2975,42.296665,42.296665
0,1,8587,48.08,43.83,48.08
0,1,8869,48.085,41.4825,44.6225
0,1,10705,47.84,,47.664
0,1,11000,31.557142,31.1075,34.73
0,1,11015,28.38,,26.71
0,1,11526,58.615,51.155712,59.165
0,1,11552,,,
0,1,11983,30.22,30.21,30.22
0,1,12171,238.68,203.0425,
0,1,12298,,,
0,1,14160,,,
0,1,14311,55.478004,55.89,55.55
0,3,0,124.329994,124.329994,123.61679
0,3,400,38.030094,38.030075,37.818466
0,3,439,41.559998,42.420002,42.135597
0,3,1102,19.468882,19.74,21.034264
0,3,1154,141.9232,141.40788,142.49843
0,3,1181,1.9936364,1.4616667,1.5222728
0,3,1274,,0.22,0.21800001
0,3,1536,18.282984,18.283333,18.190695
0,3,1704,15.360001,15.360001,15.1955
0,3,2119,6.390632,6.2037024,6.741757
0,3,2391,0.16,0.14027397,0.10386905
0,3,2506,5.7396154,5.652626,6.199106
0,3,2628,43.69938,46.0185,52.85872
0,3,2838,,,
0,3,2884,13.099503,12.067778,8.855792
0,3,2949,50.246128,50.461227,50.146347
0,3,3401,23.402609,15.333103,7.847682
0,3,3419,51.3565,54.850098,54.40411
0,3,3520,27.812473,27.845684,27.040054
0,3,3583,11.105473,9.362328,19.864971
0,3,3702,20.479792,20.479773,20.306953
0,3,3751,0.0,0.0,0.0
0,3,3778,3.6562963,3.6575,3.613846
0,3,4285,58.159782,58.690384,58.322464
0,3,4520,0.95075,0.97555554,0.9407692
0,3,4592,18.252272,17.553293,15.428231
0,3,5023,,,
0,3,5274,47.976513,48.329292,50.064857
0,3,5376,19.904276,21.210001,21.071573
0,3,5456,32.76402,32.910236,32.6935
0,3,5493,175.24236,179.1805,178.30113
0,3,5512,,,
0,3,5599,0.0,0.0,0.0
0,3,5824,14.63,14.63,
0,3,5901,26.33,26.33,26.145384
0,3,5933,37.117794,32.5584,38.471977
0,3,6100,50.46575,41.06514,52.268753
0,3,6289,0.4384,0.4388889,0.43829787
0,3,6436,40.33552,40.15512,41.65745
0,3,6581,19.41801,21.210001,21.132
0,3,6614,0.81809527,0.73,0.72761905
0,3,6816,,,
0,3,6838,0.7311765,0.7313334,
0,3,7256,45.73621,46.07856,45.83376
0,3,7299,41.281208,42.42,42.064014
0,3,7363,18.14288,15.563986,18.164158
0,3,7918,41.846577,42.41993,42.24561
0,3,8087,,,
0,3,8123,63.457005,63.58611,63.837917
0,3,8196,0.044343434,0.0,0.0
0,3,8313,45.818417,46.078354,45.907772
0,3,8439,35.107784,35.107807,34.92254
0,3,8689,32.18,32.18,31.94535
0,3,8754,50.86369,50.150444,50.731266
0,3,8851,15.109198,14.526838,11.116653
0,3,8868,1.4625,1.4616667,1.4571428
0,3,8874,27.006351,28.521914,28.308224
0,3,9003,1.2962136,1.3032917,0.9301516
0,3,9025,,,
0,3,9055,40.639324,40.95828,40.7165
0,3,9771,90.909935,90.909996,90.316284
0,3,9841,24.62409,24.737234,24.805202
0,3,10278,21.94,,21.94
0,3,10359,50.772053,51.050003,50.7129
0,3,10500,30.229698,26.484425,20.830872
0,3,11146,44.551064,44.635696,35.327507
