Client,Warehouse,Product,2021-02-01,2021-02-08,2021-02-15
0,1,367,15.25,15.25,15.25
0,1,639,,,
0,1,655,24.953335,24.953335,24.953333
0,1,1149,12.96,12.96,12.96
0,1,1485,,,
0,1,1965,25.9025,25.9025,25.9025
0,1,1969,21.91,21.91,21.91
0,1,3179,,,
0,1,3234,1.8199999,1.8199999,1.82
0,1,3463,33.5,33.5,33.5
0,1,3515,26.5,26.5,26.5
0,1,4337,41.48,41.48,41.48
0,1,4431,32.41,32.41,32.41
0,1,5317,11.0,11.0,11.0
0,1,5604,,,
0,1,5619,24.52,24.52,24.52
0,1,5657,14.61,14.61,14.61
0,1,5871,33.395,33.395,33.395
0,1,6341,30.61,30.61,30.61
0,1,6898,24.61,24.61,24.61
0,1,7022,13.79,13.79,13.79
0,1,7186,41.93571,41.93571,31.57
0,1,7457,9.29,9.29,9.29
0,1,7469,,,
0,1,7661,45.453335,45.453335,45.453335
0,1,7984,15.54,15.54,15.54
0,1,8011,106.534996,106.534996,106.535
0,1,8157,3.4599998,3.4599998,3.46
0,1,8264,101.43,101.43,101.43
0,1,8468,,,
0,1,8587,20.710001,20.710001,20.71
0,1,8869,34.89,34.89,34.89
0,1,10705,39.04,39.04,39.04
0,1,11000,,,
0,1,11015,5.5,5.5,5.5
0,1,11526,49.18,49.18,49.18
0,1,11552,,,
0,1,11983,10.93,10.93,10.93
0,1,12171,71.07,71.07,71.07
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,,,
0,3,400,42.049458,42.049458,
0,3,439,,,
0,3,1102,23.291155,23.291155,
0,3,1154,160.08415,160.08415,160.08415
0,3,1181,,,
0,3,1274,,,
0,3,1536,19.739,19.739,
0,3,1704,16.582174,16.582174,
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.8333335,6.8333335,
0,3,2628,43.911766,43.911766,
0,3,2838,,,
0,3,2884,3.4053211,3.4053211,
0,3,2949,55.754864,55.754864,
0,3,3401,,,
0,3,3419,,,
0,3,3520,29.851852,29.851852,
0,3,3583,17.96436,17.96436,
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,55.64758,55.64758,55.64758
0,3,4520,,,
0,3,4592,5.311624,5.311624,
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,36.33646,36.33646,
0,3,5493,196.74852,196.74852,
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,,,
0,3,6100,,,
0,3,6289,,,
0,3,6436,46.17491,46.17491,46.174915
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,49.900543,49.900543,
0,3,7299,46.12211,46.12211,
0,3,7363,20.265625,20.265625,
0,3,7918,45.760868,45.760868,
0,3,8087,,,
0,3,8123,71.771385,71.771385,
0,3,8196,,,
0,3,8313,50.73606,50.73606,
0,3,8439,38.952145,38.952145,
0,3,8689,,,
0,3,8754,53.027557,53.027557,
0,3,8851,3.3379629,3.3379629,
0,3,8868,,,
0,3,8874,31.399193,31.399193,
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,96.10524,96.10524,
0,3,9841,27.63,27.63,
0,3,10278,,,
0,3,10359,53.802788,53.802788,
0,3,10500,,,
