Client,Warehouse,Product,2023-05-01,2023-05-08,2023-05-15
0,1,367,,,
0,1,639,98.2675,102.16,102.16
0,1,655,25.066666,30.670002,30.49
0,1,1149,,33.54,33.54
0,1,1485,29.478333,29.48,29.480001
0,1,1965,27.2875,32.07909,32.015457
0,1,1969,,41.170002,
0,1,3179,,36.850002,36.846
0,1,3234,25.13,25.14,
0,1,3463,,60.15,
0,1,3515,,89.42,94.14
0,1,4337,64.03,64.0325,64.04
0,1,4431,38.62375,38.670002,38.620003
0,1,5317,,41.94,
0,1,5604,,,
0,1,5619,40.456,38.5,43.39
0,1,5657,38.624,,
0,1,5871,30.6975,36.085,
0,1,6341,64.47,,
0,1,6898,,55.66,
0,1,7022,,,41.17
0,1,7186,42.034,50.822,51.066666
0,1,7457,,,
0,1,7469,36.079998,36.085,36.09
0,1,7661,52.35,52.35059,52.350002
0,1,7984,62.4625,,
0,1,8011,126.975334,143.33,138.445
0,1,8157,,25.14,25.14
0,1,8264,,125.03,130.87
0,1,8468,,,
0,1,8587,,48.653336,
0,1,8869,35.58,48.54,48.53
0,1,10705,48.28,48.2825,48.28
0,1,11000,36.09,34.914375,34.98294
0,1,11015,,27.13,
0,1,11526,,60.15,59.71
0,1,11552,,,
0,1,11983,30.495,30.495,
0,1,12171,168.96,,
0,1,12298,115.07,,115.07
0,1,14160,38.63,38.62,38.62
0,1,14311,56.41,56.686665,56.413334
0,3,0,,,
0,3,400,36.529076,36.530075,36.879414
0,3,439,40.479206,40.092236,40.56974
0,3,1102,20.947363,19.830883,20.84375
0,3,1154,137.87793,134.81056,139.369
0,3,1181,1.4735714,0.0,0.0
0,3,1274,,0.2,0.20333333
0,3,1536,18.150223,18.409332,18.409136
0,3,1704,10.344437,10.504961,12.599
0,3,2119,6.1630235,5.495125,5.8181767
0,3,2391,0.19743119,0.5871429,0.31547168
0,3,2506,4.404863,3.2565775,3.9707258
0,3,2628,50.588127,50.453262,50.452
0,3,2838,15.272491,15.272412,15.272589
0,3,2884,4.474807,13.173431,8.010564
0,3,2949,48.573376,35.060295,42.93641
0,3,3401,22.66212,22.241352,22.806936
0,3,3419,52.18735,51.975,52.5
0,3,3520,25.643375,27.456406,27.596304
0,3,3583,21.25443,11.042945,14.737991
0,3,3702,16.23291,18.720568,14.895844
0,3,3751,0.0,0.0,0.0
0,3,3778,3.4092002,3.4092858,3.4099998
0,3,4285,57.962715,59.01604,57.959988
0,3,4520,0.72764707,0.68877554,0.56844443
0,3,4592,11.106908,17.692732,16.205357
0,3,5023,,,
0,3,5274,44.002975,42.133343,42.99523
0,3,5376,20.232807,20.338057,15.739585
0,3,5456,31.461569,31.573,31.660234
0,3,5493,170.05215,168.70248,168.61917
0,3,5512,,,
0,3,5599,0.0,0.0,0.0
0,3,5824,,,13.64
0,3,5901,4.0351477,26.590483,26.590132
0,3,5933,37.39434,35.772434,34.436962
0,3,6100,50.927372,49.03923,45.923477
0,3,6289,0.41125,0.41,0.40952381
0,3,6436,39.958675,39.1614,41.28991
0,3,6581,19.915384,19.770653,19.77057
0,3,6614,0.723,1.02,
0,3,6816,,,
0,3,6838,0.68,0.68,0.68
0,3,7256,43.22647,42.8196,42.95186
0,3,7299,36.556534,37.228386,39.73062
0,3,7363,17.960361,12.718019,18.41
0,3,7918,37.04806,37.986004,39.39104
0,3,8087,,,
0,3,8123,60.920116,60.922455,61.229137
0,3,8196,0.0,0.0101492535,0.0
0,3,8313,43.222736,42.025993,42.952
0,3,8439,34.398335,34.24597,34.70173
0,3,8689,31.584862,32.04755,32.047413
0,3,8754,48.451138,47.77174,48.75
0,3,8851,6.389776,15.412844,11.753732
0,3,8868,1.36,,1.362
0,3,8874,26.117579,28.978178,28.97825
0,3,9003,0.25705478,0.55314934,0.85793257
0,3,9025,,,
0,3,9055,39.389652,39.71792,39.439373
0,3,9771,86.79863,85.6915,87.27127
0,3,9841,24.106318,24.060854,24.192879
0,3,10278,20.73,,20.45
0,3,10359,48.49998,48.277462,48.75
0,3,10500,31.144804,30.458084,28.843899
0,3,11146,25.582045,43.581882,37.7397
0,3,11374,5.3050976,5.8097873,5.6312375
0,3,11418,45.387302,45.399178,45.68035
0,3,11496,25.261448,25.060524,24.488243
0,3,11611,1.36,1.362,
0,3,12086,152.85985,161.08813,159.02913
0,3,12167,,,4.77
0,3,12288,50.177692,50.861988,50.861446
0,3,12346,,,
0,3,12891,5.5345945,7.4235554,6.399
0,3,13799,41.14625,40.00089,40.91
0,3,13830,0.83,,
0,3,13842,70.457565,43.180725,60.292774
0,3,13867,12.893797,13.638897,9.785763
0,3,13996,,,
0,3,14320,2.7541666,2.7264152,2.7267857
0,20,4337,,,64.04
0,20,4431,,38.63,
0,20,5871,,,
0,20,7457,,,
0,20,8011,143.325,,
0,20,8264,,,
0,20,8587,,,
0,44,207,31.645,,34.58625
0,44,355,,54.145,
0,44,394,35.09,,35.09
0,44,1345,,,
0,44,1768,,,
0,44,2277,,,
0,44,2622,,,
0,44,2762,,,34.4
0,44,3283,31.475,33.143333,30.5184
0,44,4673,,126.13,164.9877
0,44,4801,,,
0,44,4893,,,90.1675
0,44,5147,,27.52,27.52
0,44,5513,,,59.88
0,44,5563,,,29.09
0,44,5921,,34.3975,34.4
0,44,5924,,25.73,25.73
0,44,8140,,,
0,44,8654,,,42.075
0,44,8726,,,63.0625
0,44,9290,,,
0,44,9438,,,51.6
0,44,9541,,,
0,44,10021,,93.845,99.565
0,44,10424,,,46.92875
0,44,10798,,54.78,
0,44,11524,,151.18001,136.25378
0,44,11575,28.71,,28.71
0,44,11756,,,21.183332
0,44,12063,,,
0,44,12276,,,58.43
0,44,12360,,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,,,
0,44,13707,,,
0,44,13734,,35.04125,32.47
0,44,14239,,,38.025
0,47,367,,,
0,47,639,84.85,,96.33
0,47,655,23.675,,25.28
0,47,1149,26.94,,
0,47,1485,24.230001,,
0,47,1969,31.33,,
0,47,3179,29.42,,
0,47,3234,20.206667,19.66,
0,47,3463,49.73,,
0,47,3515,75.87,73.83,73.83
0,47,4337,51.4525,50.41,50.41
0,47,4431,,,
0,47,5317,37.11,,
0,47,5604,,,
0,47,5619,,37.1,37.100002
0,47,5657,,,
0,47,5871,28.205,,
0,47,6341,66.715,,
0,47,6898,41.37,,
0,47,7022,32.105,,
0,47,7186,39.351997,,38.71
0,47,7457,,,37.1
0,47,7469,28.59,,
0,47,7984,56.86,,56.86
0,47,8011,106.8425,,109.16273
0,47,8157,,,
0,47,8264,107.74,,106.776665
0,47,8468,,,
0,47,8587,,37.5,
0,47,8869,,,37.5
0,47,10705,,,
0,47,11000,27.825,,
0,47,11015,,,
0,47,11526,49.725,,
0,47,11552,,,
0,47,11721,25.967999,,25.406923
0,47,11983,,,24.6
0,47,12171,,,
0,47,12298,87.1,,
0,47,13522,41.02,,39.92
0,47,14160,,,30.65
0,47,14311,46.41,,
0,48,182,0.0,,0.0
0,48,1228,0.0,,0.0
0,48,2315,,,
0,48,3067,,,
0,48,3120,61.284283,56.441998,57.852
0,48,3227,34.125,32.11,
0,48,3718,46.215,46.215,46.215
0,48,4354,39.083332,,39.083332
0,48,4455,29.823723,25.29481,24.623047
0,48,4466,,,
0,48,5805,26.673332,,
0,48,5985,67.62,,
0,48,6061,0.0,42.86,45.22571
0,48,6868,,,
0,48,6878,142.97983,147.68369,142.82965
0,48,7689,0.0,,0.0
0,48,8398,30.215384,28.644705,28.590714
0,48,9145,36.870003,34.548,34.69286
0,48,9637,,115.12142,
0,48,11171,8.835,8.833333,8.826667
0,48,11497,0.0,,0.0
0,48,12094,0.0,,0.0
0,48,12238,0.0,,0.0
0,48,12821,225.81,225.81,187.35333
0,48,13779,52.11,49.31,52.11
0,83,367,28.779999,43.17,43.17
0,83,639,90.92,98.4925,90.92
0,83,655,25.6775,25.862856,26.745556
0,83,1018,27.55625,27.57111,27.5705
0,83,1149,21.455,28.6,28.606667
0,83,1485,26.01,25.995714,26.009445
0,83,1969,32.432,32.948334,33.524998
0,83,3053,59.31,59.306667,52.9575
0,83,3179,31.163332,28.99,30.62
0,83,3234,24.192,24.18,24.193335
0,83,3463,,,
0,83,3515,88.43,86.668,88.43
0,83,4337,51.5,51.5,51.5
0,83,4431,32.772667,32.77125,32.772415
0,83,5317,,42.505,44.74
0,83,5619,34.382145,34.149498,37.141335
0,83,5657,32.71,32.77,32.77
0,83,5871,31.21,31.198002,31.211668
0,83,6341,79.435,73.85667,75.4275
0,83,6898,41.11,41.106667,44.846
0,83,7022,33.29,33.292667,33.29
0,83,7186,43.176003,43.15857,43.173332
0,83,7457,,39.5325,39.53
0,83,7469,,31.211428,31.211428
0,83,7984,59.306667,,59.31
0,83,8011,107.346664,110.263504,107.02
0,83,8157,,24.11,24.19
0,83,8264,102.48,102.48,102.455
0,83,8468,,,37.976
0,83,8587,41.61,41.61,38.645
0,83,8869,41.61,,38.66
0,83,10705,,39.532,
0,83,11000,31.19,31.211817,28.714617
0,83,11015,28.6,25.76,28.62
0,83,11526,,59.31,50.84
0,83,11552,,,
0,83,11983,27.04,27.04,27.05
0,83,12171,,,189.88
0,83,12298,89.99,89.815,89.75666
0,83,13522,45.260002,45.260002,45.260002
0,83,14160,32.65,32.77125,32.77091
0,83,14311,47.335,47.33,47.335
0,95,367,,,
0,95,639,,,
0,95,655,32.13,,
0,95,1149,,34.47,
0,95,1969,,,
0,95,3179,,,
0,95,3234,28.04,,
0,95,3463,,,
0,95,3515,,,
0,95,4337,,,64.84
0,95,4431,39.14,,
0,95,5604,,,
0,95,5619,48.49,48.49,
0,95,5657,,,
0,95,5871,,,
0,95,6341,90.54,,
0,95,6898,,,
0,95,7022,,,
0,95,7186,,,
0,95,7457,,,
0,95,8011,140.2,140.2,
0,95,8157,,,
0,95,8264,134.94,134.94,134.94
0,95,8468,,,
0,95,8869,,49.07,
0,95,10705,,,
0,95,11000,37.39,37.39,
0,95,11552,,,
0,95,11721,32.71,,
0,95,11983,,,
0,95,12171,,,
0,95,13522,53.16,53.16,
0,95,14160,,,
0,100,367,39.6075,,
0,100,639,95.82333,136.21333,136.2
0,100,655,25.573637,30.146667,30.49
0,100,1149,,,
0,100,1969,41.315,40.57,41.17
0,100,3234,25.31,,25.14
0,100,3463,59.861668,59.71,51.77
0,100,3515,94.14,94.14,
0,100,4337,58.943638,64.04,64.041
0,100,4431,35.976925,38.625,38.622
0,100,5317,46.62,,
0,100,5619,40.82,48.28,48.28
0,100,5657,,38.62,
0,100,5871,36.205,36.08,36.08
0,100,6341,83.308334,83.01333,83.01667
0,100,6898,55.65,52.81,55.649998
0,100,7022,41.170002,41.173332,41.366665
0,100,7186,50.91,50.821114,50.82
0,100,7457,48.28,48.29,
0,100,7984,73.19,73.19,
0,100,8011,136.78,143.48349,143.33286
0,100,8157,25.31,25.1775,
0,100,8264,116.013336,130.88,130.88
0,100,8468,,,42.7
0,100,8587,48.875,48.53,45.295
0,100,8869,48.6225,,46.9125
0,100,10705,48.285,48.28,48.286667
0,100,10789,29.02,32.058334,32.115
0,100,11015,,,
0,100,11526,59.72333,59.72,
0,100,11983,,,30.5
0,100,12171,,240.93,
0,100,14311,56.42,,
0,120,367,,,
0,120,639,,125.31,
0,120,655,,,
0,120,1149,,,
0,120,1485,,,
0,120,1969,,,
0,120,3179,,,
0,120,3234,,21.46,21.46
0,120,3463,,,
0,120,3515,,,
0,120,4337,58.16,,58.16
0,120,4431,34.64,,
0,120,5317,,,
0,120,5604,,,
0,120,5619,42.77,,42.77
0,120,5657,,,
0,120,5871,,32.076668,
0,120,6341,,,76.555
0,120,6898,,,
0,120,7022,,35.92,35.923332
0,120,7186,,45.76,
0,120,7457,,42.77,
0,120,7469,,,
0,120,7984,,,
0,120,8011,,,
0,120,8157,,,
0,120,8264,,121.03,
0,120,8468,,,
0,120,8587,,,
0,120,8869,,,
0,120,10705,,,
0,120,10774,30.36,,
0,120,11000,,,27.905
0,120,11015,,,
0,120,11526,,,
0,120,11552,,,
0,120,11983,,,
