Client,Warehouse,Product,2023-09-25,2023-10-02,2023-10-09
0,1,367,51.859997,,51.86
0,1,639,100.30722,103.45,98.908005
0,1,655,21.125238,7.5729733,10.39
0,1,1149,,33.86,34.27
0,1,1485,28.875,28.628334,
0,1,1965,,,
0,1,1969,37.879997,,42.065
0,1,3179,37.67,0.0,18.835
0,1,3234,25.69,25.38,25.38
0,1,3463,55.94286,,60.22
0,1,3515,96.05,,
0,1,4337,62.8425,64.56,64.876
0,1,4431,39.356155,39.103848,39.178
0,1,5317,47.61,,
0,1,5604,53.37467,52.984783,53.42235
0,1,5619,39.110832,39.110832,48.965
0,1,5657,,38.99,
0,1,5871,36.088215,36.426666,36.823334
0,1,6341,89.545,81.195,89.545
0,1,6898,51.332,,56.855
0,1,7022,37.763332,41.57,
0,1,7186,49.519287,51.23,51.649998
0,1,7457,49.26,49.256668,
0,1,7469,35.39,,35.48
0,1,7661,53.38889,52.82,
0,1,7984,74.64,,73.74
0,1,8011,126.92662,136.17058,131.1385
0,1,8157,25.689999,25.38,25.69
0,1,8264,131.22385,127.41333,126.58857
0,1,8468,,,43.146
0,1,8587,44.8575,,49.56
0,1,8869,43.37,,48.966663
0,1,10705,49.09143,48.906,
0,1,11000,32.383636,32.227776,
0,1,11015,30.81,30.44,30.81
0,1,11526,55.853333,,
0,1,11552,31.973,32.282,32.600906
0,1,11983,,30.79,31.18
0,1,12171,172.64,,245.71
0,1,12298,139.69,,
0,1,14160,28.44,18.985,6.3283334
0,1,14311,57.55125,56.86,57.55
0,3,0,116.88452,121.090004,122.36556
0,3,400,36.795017,36.66133,34.181503
0,3,439,38.81844,40.028557,40.36541
0,3,1102,20.441547,20.001553,20.094769
0,3,1154,138.17519,137.9452,124.72548
0,3,1181,0.0,0.0,0.0
0,3,1274,,0.2,0.2025
0,3,1536,18.404871,18.163212,18.322523
0,3,1704,,,
0,3,2119,5.3758187,5.1369157,5.182651
0,3,2391,0.16468965,0.0,0.070245095
0,3,2506,6.05705,6.017767,4.460929
0,3,2628,42.198647,37.44788,36.942024
0,3,2838,,,
0,3,2884,10.85,17.668217,1.7950189
0,3,2949,49.75971,49.11,49.544147
0,3,3401,,,
0,3,3419,52.484016,51.8,52.197117
0,3,3520,27.630697,27.39,27.583393
0,3,3583,13.734831,9.712501,9.722776
0,3,3702,19.769312,18.918789,17.037035
0,3,3751,0.0,0.0,0.0
0,3,3778,3.4099998,3.36,3.3890321
0,3,4285,55.579266,55.162098,51.769623
0,3,4520,0.49953488,0.5509091,0.6694286
0,3,4592,16.52281,21.236015,3.7575357
0,3,5023,6.82,6.727222,6.7951283
0,3,5274,46.59262,45.442493,45.28162
0,3,5376,19.77882,20.180223,20.346909
0,3,5456,31.440908,31.280384,29.181381
0,3,5493,167.25299,168.11069,169.62178
0,3,5512,40.225246,39.690033,40.04789
0,3,5599,0.0,0.0,0.0
0,3,5824,13.45,13.45,13.45
0,3,5901,,,
0,3,5933,37.529915,37.670746,37.980095
0,3,6100,51.304836,51.46064,51.88598
0,3,6289,0.4096875,,0.40643835
0,3,6436,41.29326,39.580856,37.782166
0,3,6581,19.771355,19.51,19.660444
0,3,6614,0.044347826,0.0,0.0
0,3,6816,21.080254,21.528608,21.721071
0,3,6838,0.672,,
0,3,7256,42.944603,42.380367,42.72428
0,3,7299,40.91,40.361225,40.73
0,3,7363,18.405958,18.161596,15.081448
0,3,7918,40.904682,40.36139,40.686256
0,3,8087,,,
0,3,8123,60.536983,60.410072,56.062725
0,3,8196,0.0,0.0,0.0
0,3,8313,42.951748,42.38015,42.758736
0,3,8439,34.698097,34.24046,34.50968
0,3,8689,32.043167,31.619354,31.865519
0,3,8754,48.736797,48.100002,43.132294
0,3,8851,13.804362,19.179113,2.2651393
0,3,8868,1.363125,1.3466667,1.36125
0,3,8874,28.971924,28.590033,28.811861
0,3,9003,0.63002104,0.97526664,0.11511301
0,3,9025,33.41,32.96156,33.256275
0,3,9055,,,
0,3,9771,87.255424,86.11,86.85518
0,3,9841,24.239761,24.031818,24.229753
0,3,10278,20.45,,20.18
0,3,10359,48.19854,48.100002,44.11356
0,3,10500,31.685667,31.619886,31.877565
0,3,11146,41.998466,50.657402,34.915245
0,3,11374,5.7064924,5.523289,5.5920525
0,3,11418,44.987183,45.07102,11.386856
0,3,11496,25.055069,26.136436,28.098185
0,3,11611,1.36,1.35,1.365
0,3,12086,154.66875,157.44888,157.4502
0,3,12167,,,
0,3,12288,50.831234,50.187115,50.63862
0,3,12346,,,
0,3,12891,10.522015,7.3572497,7.30992
0,3,13799,40.8907,40.36,40.711666
0,3,13830,,,
0,3,13842,58.999805,52.493744,54.91486
