Client,Warehouse,Product,2023-10-16,2023-10-23,2023-10-30
0,1,367,51.86,51.86,51.23
0,1,639,113.28,116.136665,103.45
0,1,655,30.3,31.17,30.79
0,1,1149,34.28,,
0,1,1485,28.978333,28.978094,28.63
0,1,1965,,,
0,1,1969,37.34,42.06,
0,1,3179,37.67,37.593334,
0,1,3234,25.69,25.38,
0,1,3463,,60.21,
0,1,3515,91.17,85.26,
0,1,4337,,65.35,64.56333
0,1,4431,19.89143,39.47,39.215
0,1,5317,42.79,42.29,
0,1,5604,53.46,53.384705,52.81706
0,1,5619,49.26167,,38.79875
0,1,5657,,,
0,1,5871,36.645,36.87,
0,1,6341,,82.185,81.195
0,1,6898,50.47,56.85,
0,1,7022,42.065,41.896667,41.56
0,1,7186,51.86,51.7,51.234
0,1,7457,49.26,,48.67
0,1,7469,35.47333,35.473125,35.05
0,1,7661,,,
0,1,7984,,74.64,65.91334
0,1,8011,121.484116,131.49333,140.47055
0,1,8157,25.69,,25.39
0,1,8264,133.49,133.49,122.972
0,1,8468,43.05,,
0,1,8587,48.97,48.96,
0,1,8869,49.56,49.565,
0,1,10705,49.26,48.9625,48.67
0,1,11000,32.45577,32.56889,32.99
0,1,11015,27.68,27.36,
0,1,11526,60.95,60.945,
0,1,11552,32.671112,32.67286,32.28
0,1,11983,,,
0,1,12171,,,
0,1,12298,,,
0,1,14160,7.5940003,37.96857,37.514
0,1,14311,57.55,57.555,
0,3,0,106.23955,90.96182,112.48444
0,3,400,35.408485,37.088425,36.714363
0,3,439,39.935936,40.56983,40.1097
0,3,1102,19.858696,20.569767,21.513704
0,3,1154,133.01128,139.51088,139.5116
0,3,1181,0.0,0.0,0.0
0,3,1274,,,
0,3,1536,18.409195,17.793055,18.226625
0,3,1704,,,
0,3,2119,4.8871527,5.0971565,6.269364
0,3,2391,0.023431374,0.1747561,0.09194175
0,3,2506,4.318651,6.2428184,6.3966665
0,3,2628,40.749905,40.678795,49.83511
0,3,2838,,,0.0
0,3,2884,5.9205165,16.930473,10.935135
0,3,2949,49.771255,49.13324,49.197437
0,3,3401,,,
0,3,3419,52.5,52.5,51.844997
0,3,3520,27.06691,27.68425,27.161146
0,3,3583,14.210526,10.198962,22.003334
0,3,3702,19.772295,19.313906,11.050174
0,3,3751,0.0,0.0,0.0
0,3,3778,3.4096155,3.41,3.363125
0,3,4285,44.954567,55.787304,55.254612
0,3,4520,0.86830187,0.6,0.49361113
0,3,4592,10.907058,21.565155,17.132221
0,3,5023,6.8190002,6.8191524,6.7343397
0,3,5274,46.429737,45.93365,46.48943
0,3,5376,20.30248,20.451605,20.203083
0,3,5456,30.48736,31.467442,31.33575
0,3,5493,167.86514,170.38963,168.3111
0,3,5512,40.228237,40.22836,39.76973
0,3,5599,0.0,0.0,0.0
0,3,5824,13.64,13.64,13.45
0,3,5901,,,
0,3,5933,38.18,38.180153,37.15809
0,3,6100,52.16,52.16,50.48918
0,3,6289,0.41,0.41,0.40454543
0,3,6436,39.23576,40.573124,41.76858
0,3,6581,19.77087,19.77143,19.5555
0,3,6614,0.11333333,0.375,0.025897436
0,3,6816,21.82,21.819836,21.569832
0,3,6838,,,
0,3,7256,42.75089,42.951576,42.48109
0,3,7299,40.90992,40.90994,40.423584
0,3,7363,14.37935,18.41,17.931143
0,3,7918,40.909794,39.713684,40.4309
0,3,8087,,29.659286,29.306185
0,3,8123,58.410892,60.51961,60.517628
0,3,8196,0.0,0.0,0.0
0,3,8313,42.950954,42.95152,42.503014
0,3,8439,34.70211,34.702103,34.31047
0,3,8689,32.047802,32.047928,31.677374
0,3,8754,44.966564,48.49083,48.211674
0,3,8851,8.521919,19.576271,14.175
0,3,8868,1.364,1.3629411,1.3479999
0,3,8874,28.977753,28.693922,28.629845
0,3,9003,0.38162893,0.92032844,0.615
0,3,9025,33.409832,32.216785,32.99297
0,3,9055,,,
0,3,9771,87.27091,85.4904,86.2455
0,3,9841,24.250603,24.273664,23.925488
0,3,10278,,20.449999,20.18
0,3,10359,46.041637,48.613354,48.191933
0,3,10500,32.048916,32.049168,31.24539
0,3,11146,39.44913,45.040825,36.664913
0,3,11374,5.487399,5.664343,5.903761
0,3,11418,24.430206,44.958466,45.174866
0,3,11496,25.772455,24.291265,24.538937
0,3,11611,1.3633333,1.36,
0,3,12086,155.95589,164.60527,159.27692
0,3,12167,,4.77,
0,3,12288,50.862076,50.862167,50.300186
0,3,12346,,1.3640001,1.35
0,3,12891,8.134318,7.742021,11.783846
0,3,13799,40.91,40.91,37.947575
0,3,13830,,,
0,3,13842,65.798065,62.59133,73.76162
0,3,13867,13.638605,13.638776,13.470101
0,3,13996,1.3631428,1.3633333,1.3468181
0,3,14320,2.7270312,2.7272918,2.6947825
0,20,4337,,,
0,20,4431,,,
0,20,5871,36.87,,
0,20,7457,49.26,,
0,20,8011,,,144.43
0,20,8264,133.49,,
0,20,8587,,,
0,44,207,,,
0,44,355,,,
0,44,394,,,
0,44,1345,,,
0,44,1768,,,
0,44,2277,,,
0,44,2622,,,
0,44,2762,,,
0,44,3283,,,
0,44,4673,,,
0,44,4801,,,
0,44,4893,,,
0,44,5147,,,
0,44,5513,,,
0,44,5563,,,
0,44,5921,,,
0,44,5924,,,
0,44,8140,,,
0,44,8654,,,
0,44,8726,,,
0,44,9290,,,
0,44,9438,,51.75875,
0,44,9541,,,
0,44,10021,,,
0,44,10424,,,
0,44,10798,,,
0,44,11524,,,
0,44,11575,,,
0,44,11756,,,
0,44,12063,,,
0,44,12276,,,
0,44,12360,,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,,,
0,44,13707,,,
0,44,13734,,,
0,44,14239,,,
0,47,367,41.06,,
0,47,639,97.13333,85.33,87.925
0,47,655,26.13,24.22,25.51
0,47,1149,27.83,,
0,47,1485,,23.94,23.37
0,47,1969,34.65,32.53,
0,47,3179,,29.63,
0,47,3234,20.83,20.83,
0,47,3463,,,
0,47,3515,78.23,77.305,76.38
0,47,4337,53.39,52.12,
0,47,4431,32.46,32.458332,31.736666
0,47,5317,,,37.61
0,47,5604,42.2725,42.12857,41.27
0,47,5619,39.1175,39.35,38.42
0,47,5657,31.69,,31.685
0,47,5871,,29.53,28.835
0,47,6341,,69.9,70.1475
0,47,6898,,40.52,45.07
0,47,7022,,,32.56
0,47,7186,41.06,40.57,40.084
0,47,7457,39.35,,38.42
0,47,7469,,,27.33
0,47,7984,60.29,,
0,47,8011,112.374,114.006996,115.5
0,47,8157,20.83,,20.43
0,47,8264,107.345,111.08,108.45
0,47,8468,35.94,35.09,35.09
0,47,8587,,33.75,
0,47,8869,,39.76,
0,47,10705,,,
0,47,11000,26.976667,,28.83
0,47,11015,25.6,,
