Client,Warehouse,Product,2020-09-28,2020-10-05,2020-10-12
0,1,367,18.821428,11.839999,11.839999
0,1,639,,,
0,1,655,24.094517,25.6775,25.6775
0,1,1149,8.721429,7.7400002,7.7400002
0,1,1485,,,
0,1,1965,27.4156,27.880001,27.880001
0,1,1969,21.405714,18.710001,18.710001
0,1,3179,,,
0,1,3234,8.235715,10.61,10.61
0,1,3463,29.598572,35.77,35.77
0,1,3515,23.518572,22.61,22.61
0,1,4337,49.995,44.579998,44.579998
0,1,4431,35.67286,37.71,37.71
0,1,5317,10.174286,13.68,13.68
0,1,5604,,,
0,1,5619,31.721766,33.594997,33.594997
0,1,5657,15.658571,13.099999,13.099999
0,1,5871,25.915455,24.095,24.095
0,1,6341,46.922306,56.97,56.97
0,1,6898,38.316,47.19,47.19
0,1,7022,18.851,21.23,21.23
0,1,7186,43.719288,39.935,39.935
0,1,7457,11.654286,9.97,9.97
0,1,7469,,,
0,1,7661,42.0148,44.484997,44.484997
0,1,7984,16.072857,17.65,17.65
0,1,8011,95.8575,96.862495,96.862495
0,1,8157,9.757143,8.9,8.9
0,1,8264,88.90429,87.61,87.61
0,1,8468,,,
0,1,8587,29.937,36.87,36.87
0,1,8869,30.922,41.23,41.23
0,1,10705,34.420002,38.260002,38.260002
0,1,11000,,,
0,1,11015,7.838571,9.87,9.87
0,1,11526,33.30714,29.81,29.81
0,1,11552,,,
0,1,11983,18.192,18.48,18.48
0,1,12171,77.01,85.32,85.32
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,,,
0,3,400,38.451694,38.692127,38.692127
0,3,439,,,
0,3,1102,22.549606,22.6852,22.6852
0,3,1154,147.90552,147.41301,147.41301
0,3,1181,,,
0,3,1274,,,
0,3,1536,19.309902,19.779165,19.779165
0,3,1704,15.631951,15.464858,15.547533
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.581547,6.629,6.629
0,3,2628,21.931595,27.680714,27.680714
0,3,2838,,,
0,3,2884,7.8496237,4.1507864,4.1507864
0,3,2949,,,
0,3,3401,,,
0,3,3419,,,
0,3,3520,26.778053,29.505417,29.505417
0,3,3583,11.722761,11.5212,11.5212
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,62.6297,63.099552,63.099552
0,3,4520,,,
0,3,4592,10.161229,5.7802086,5.7802086
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,29.473623,30.197287,30.197287
0,3,5493,180.07056,182.17043,182.17043
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,,,
0,3,6100,,,
0,3,6289,,,
0,3,6436,44.527702,44.99229,44.99229
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,49.232548,49.87608,49.87608
0,3,7299,44.54902,45.755,45.755
0,3,7363,18.504059,18.580715,18.580715
0,3,7918,44.70272,45.829998,45.829998
0,3,8087,,,
0,3,8123,61.8595,66.90857,66.90857
0,3,8196,,,
0,3,8313,48.893272,49.989998,49.989998
0,3,8439,30.994562,18.115,18.115
0,3,8689,,,
0,3,8754,47.60606,46.894287,46.894287
0,3,8851,6.3714285,3.3689654,3.3689654
0,3,8868,,,
0,3,8874,29.145552,30.958908,30.958908
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,83.86304,93.63688,93.63688
0,3,9841,25.668398,25.69125,25.69125
0,3,10278,,,
0,3,10359,48.757874,48.15186,48.15186
0,3,10500,,,
0,3,11146,42.069935,32.15075,32.15075
0,3,11374,6.3417277,6.4437895,6.4437895
0,3,11418,33.47901,26.332924,26.332924
