Client,Warehouse,Product,2020-11-09,2020-11-16,2020-11-23
0,1,367,8.67,8.67,8.67
0,1,639,,,
0,1,655,26.85,26.85,26.85
0,1,1149,8.0,8.0,8.0
0,1,1485,,,
0,1,1965,31.5175,31.5175,31.5175
0,1,1969,19.929998,19.929998,19.929998
0,1,3179,,,
0,1,3234,1.6999999,1.6999999,1.6999999
0,1,3463,23.300001,23.300001,23.300001
0,1,3515,24.699999,24.699999,24.699999
0,1,4337,40.285,40.285,40.285
0,1,4431,34.75,34.75,34.75
0,1,5317,7.07,7.07,7.07
0,1,5604,,,
0,1,5619,34.415,34.415,34.415
0,1,5657,8.13,8.13,8.13
0,1,5871,21.699999,21.699999,21.699999
0,1,6341,41.234997,41.234997,41.234997
0,1,6898,36.93,36.93,36.93
0,1,7022,20.949999,20.949999,20.949999
0,1,7186,31.715,31.715,31.715
0,1,7457,10.33,10.33,10.33
0,1,7469,,,
0,1,7661,47.1,47.1,47.1
0,1,7984,14.7300005,14.7300005,14.7300005
0,1,8011,99.2,99.2,99.2
0,1,8157,3.8999999,3.8999999,3.8999999
0,1,8264,43.8,43.8,43.8
0,1,8468,,,
0,1,8587,34.57,34.57,34.57
0,1,8869,31.0,31.0,31.0
0,1,10705,22.369999,22.369999,22.369999
0,1,11000,,,
0,1,11015,4.1,4.1,4.1
0,1,11526,42.47,42.47,42.47
0,1,11552,,,
0,1,11983,7.87,7.87,7.87
0,1,12171,87.83,87.83,87.83
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,,,
0,3,400,39.868847,39.868847,39.868847
0,3,439,,,
0,3,1102,23.457586,23.457586,23.457586
0,3,1154,132.97316,132.97316,132.97316
0,3,1181,,,
0,3,1274,,,
0,3,1536,19.105,19.105,19.105
0,3,1704,16.522223,16.522223,16.522223
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.944583,6.944583,6.944583
0,3,2628,20.185715,20.185715,20.185715
0,3,2838,,,
0,3,2884,13.526571,13.526571,13.526571
0,3,2949,,,
0,3,3401,,,
0,3,3419,,,
0,3,3520,17.754185,17.754185,17.754185
0,3,3583,19.635,19.635,19.635
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,65.10592,65.10592,65.10592
0,3,4520,,,
0,3,4592,16.056429,16.056429,16.056429
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,34.854927,34.854927,34.854927
0,3,5493,186.87831,186.87831,186.87831
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,,,
0,3,6100,,,
0,3,6289,,,
0,3,6436,45.748165,45.748165,45.748165
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,12.707101,12.707101,12.707101
0,3,7299,46.698696,46.698696,46.698696
0,3,7363,19.302,19.302,19.302
0,3,7918,46.5,46.5,46.5
0,3,8087,,,
0,3,8123,71.01345,71.01345,71.01345
0,3,8196,,,
0,3,8313,50.89658,50.89658,50.89658
0,3,8439,36.386337,36.386337,36.386337
0,3,8689,,,
0,3,8754,52.374077,52.374077,52.374077
0,3,8851,12.631471,12.631471,12.631471
0,3,8868,,,
0,3,8874,31.559538,31.559538,31.559538
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,100.7285,100.7285,100.7285
0,3,9841,27.635296,27.635296,27.635296
0,3,10278,,,
0,3,10359,52.89318,52.89318,52.89318
0,3,10500,,,
0,3,11146,60.41775,60.41775,60.41775
0,3,11374,6.600306,6.600306,6.600306
0,3,11418,52.898907,52.898907,52.898907
0,3,11496,30.206787,30.206787,30.206787
0,3,11611,,,
0,3,12086,177.11131,177.11131,177.11131
0,3,12167,,,
0,3,12288,55.27222,55.27222,55.27222
0,3,12346,,,
0,3,12891,12.679999,12.679999,12.679999
0,3,13799,,,
0,3,13830,,,
