Client,Warehouse,Product,2022-03-28,2022-04-04,2022-04-11
0,1,367,17.137142,21.4,21.4
0,1,639,61.557858,70.534996,70.534996
0,1,655,21.835882,20.556667,20.556667
0,1,1149,6.501428,6.57,6.57
0,1,1485,,,
0,1,1965,24.962381,28.756668,28.756668
0,1,1969,13.287143,6.87,6.87
0,1,3179,15.8785715,19.929998,19.929998
0,1,3234,2.1185715,0.77,0.77
0,1,3463,25.15,21.869999,21.869999
0,1,3515,10.485715,9.2,9.2
0,1,4337,46.733334,46.733334,46.733334
0,1,4431,35.173573,32.585,32.585
0,1,5317,5.071429,4.3,4.3
0,1,5604,,,
0,1,5619,27.242,21.25,21.25
0,1,5657,3.93,7.5299997,7.5299997
0,1,5871,22.037857,25.035,25.035
0,1,6341,11.97,21.130001,21.130001
0,1,6898,20.644285,12.7300005,12.7300005
0,1,7022,11.484285,5.3300004,5.3300004
0,1,7186,35.695,31.085001,31.085001
0,1,7457,12.504286,23.070002,23.070002
0,1,7469,,,
0,1,7661,46.9168,46.266666,46.266666
0,1,7984,11.732857,19.070002,19.070002
0,1,8011,113.311905,111.37666,111.37666
0,1,8157,2.587143,3.93,3.93
0,1,8264,49.675716,46.27,46.27
0,1,8468,15.392858,7.5299997,7.5299997
0,1,8587,24.334286,37.899998,37.899998
0,1,8869,25.943636,40.5,40.5
0,1,10705,22.755713,28.630001,28.630001
0,1,11000,29.467058,32.43333,32.43333
0,1,11015,2.874286,1.8000001,1.8000001
0,1,11526,24.458572,21.630001,21.630001
0,1,11552,,,
0,1,11983,7.7914286,7.9,7.9
0,1,12171,96.62142,68.93,68.93
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,112.03488,118.32429,118.32429
0,3,400,38.18924,37.66244,37.66244
0,3,439,42.603592,42.2175,42.2175
0,3,1102,20.549942,20.647083,20.647083
0,3,1154,126.5661,121.118095,121.118095
0,3,1181,,,
0,3,1274,,,
0,3,1536,18.2165,18.3,18.3
0,3,1704,6.814573,3.74325,3.74325
0,3,2119,,,
0,3,2391,,,
0,3,2506,1.6857089,1.7075,1.7075
0,3,2628,47.24873,44.891563,44.891563
0,3,2838,,,
0,3,2884,10.691809,10.734048,10.734048
0,3,2949,50.448845,50.325478,50.325478
0,3,3401,20.647873,21.452223,21.452223
0,3,3419,54.498505,55.055912,55.055912
0,3,3520,28.181286,28.234798,28.234798
0,3,3583,13.876822,13.989743,13.989743
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,58.881874,57.852425,57.852425
0,3,4520,,,
0,3,4592,16.287449,16.216461,16.216461
0,3,5023,,,
0,3,5274,,,
0,3,5376,21.259459,21.060455,21.060455
0,3,5456,24.91809,17.603321,17.603321
0,3,5493,178.5707,174.58723,174.58723
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,25.937235,25.536667,25.536667
0,3,5933,38.549805,38.27826,38.27826
0,3,6100,52.366913,52.075,52.075
0,3,6289,,,
0,3,6436,41.13364,40.764454,40.764454
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,46.578304,46.322166,46.322166
0,3,7299,42.664303,42.279564,42.279564
0,3,7363,18.208084,17.7908,17.7908
0,3,7918,42.340214,42.108707,42.108707
0,3,8087,,,
0,3,8123,56.72841,48.607265,48.607265
0,3,8196,,,
0,3,8313,45.55353,46.0625,46.0625
0,3,8439,35.39907,35.157574,35.157574
0,3,8689,32.199677,32.136055,32.136055
0,3,8754,50.693256,49.607166,49.607166
0,3,8851,12.5043745,12.466666,12.466666
0,3,8868,,,
0,3,8874,28.73102,28.681322,28.681322
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,90.30292,89.48577,89.48577
0,3,9841,24.208082,24.846153,24.846153
0,3,10278,,,
0,3,10359,51.294514,50.531616,50.531616
0,3,10500,32.232227,32.421738,32.421738
0,3,11146,34.7744,21.378761,21.378761
0,3,11374,5.9798803,5.950294,5.950294
0,3,11418,46.822384,45.344997,45.344997
0,3,11496,21.699795,19.178816,19.178816
0,3,11611,,,
0,3,12086,163.57083,162.93643,162.93643
0,3,12167,,,
0,3,12288,50.231808,49.982384,49.982384
0,3,12346,,,
0,3,12891,1.9486585,2.195,2.195
0,3,13799,,,
0,3,13830,,,
0,3,13842,68.72661,68.22643,68.22643
0,3,13867,12.990522,12.725295,12.725295
0,3,13996,,,
0,3,14320,,,
0,20,4337,2.07,2.07,2.07
0,20,4431,1.27,1.2700001,1.2700001
0,20,5871,,,
0,20,7457,,,
0,20,8011,4.6314282,4.7000003,4.7000003
0,20,8264,4.2200003,4.3,4.3
0,20,8587,,,
0,44,207,13.904545,4.57,4.57
0,44,355,13.055715,15.37,15.37
0,44,394,,,
0,44,1345,,,
0,44,1768,11.26,14.7,14.7
0,44,2277,64.40451,50.53,50.53
0,44,2622,3.39,,
0,44,2762,10.68,,
0,44,3283,22.196562,19.7175,19.7175
0,44,4673,117.46154,126.399994,126.399994
0,44,4801,,,
0,44,4893,19.538572,14.67,14.67
0,44,5147,19.597141,22.5,22.5
0,44,5513,10.58,,
0,44,5563,,,
0,44,5921,9.81,,
0,44,5924,3.1014285,4.5299997,4.5299997
0,44,8140,,,
0,44,8654,,,
0,44,8726,17.23,12.63,12.63
0,44,9290,6.29,,
0,44,9438,26.232859,18.929998,18.929998
0,44,9541,,,
0,44,10021,57.125385,68.19,68.19
0,44,10424,27.890001,31.73,31.73
0,44,10798,12.24,11.400001,11.400001
0,44,11524,107.60333,110.818565,110.818565
0,44,11575,,,
0,44,11756,30.259615,22.865,22.865
0,44,12063,11.712857,2.77,2.77
0,44,12276,36.656,30.9,30.9
0,44,12360,,,
0,44,12651,,,
0,44,12908,8.212857,8.67,8.67
0,44,13089,,,
0,44,13707,1.3071429,1.33,1.33
0,44,13734,27.631428,28.15,28.15
0,44,14239,22.461428,14.17,14.17
0,47,367,2.9,,
0,47,639,16.390001,15.2699995,15.2699995
0,47,655,4.5285716,5.7000003,5.7000003
0,47,1149,0.97,,
0,47,1485,,,
0,47,1969,3.4742856,4.7999997,4.7999997
0,47,3179,6.904286,13.2300005,13.2300005
0,47,3234,2.3,2.3,2.3
0,47,3463,8.367143,8.47,8.47
0,47,3515,25.429998,22.47,22.47
0,47,4337,52.75,52.75,52.75
0,47,4431,13.612857,15.03,15.03
0,47,5317,3.9528573,3.93,3.93
0,47,5604,,,
0,47,5619,11.305715,11.5,11.5
0,47,5657,1.16,1.1999999,1.1999999
0,47,5871,1.6485714,1.1,1.1
0,47,6341,32.335716,33.77,33.77
0,47,6898,2.3871427,3.33,3.33
0,47,7022,2.3642857,2.33,2.33
0,47,7186,27.83143,28.300001,28.300001
0,47,7457,2.1957142,1.4300001,1.4300001
0,47,7469,,,
0,47,7984,10.657143,8.0,8.0
0,47,8011,86.538574,70.83,70.83
0,47,8157,1.7042857,3.03,3.03
0,47,8264,26.449999,31.570002,31.570002
0,47,8468,2.9785714,1.2299999,1.2299999
0,47,8587,5.017143,5.0,5.0
0,47,8869,9.207143,6.4700003,6.4700003
0,47,10705,2.0414286,2.8700001,2.8700001
