Client,Warehouse,Product,2022-09-12,2022-09-19,2022-09-26
0,1,367,,46.343334,41.983334
0,1,639,92.405,93.16,91.12
0,1,655,27.80909,27.1075,24.7
0,1,1149,30.59,,30.59
0,1,1485,,,
0,1,1965,28.67941,29.195,25.336924
0,1,1969,,34.7075,32.3775
0,1,3179,33.605,31.885,33.600002
0,1,3234,,22.92,
0,1,3463,,54.46,48.966667
0,1,3515,,,81.545
0,1,4337,58.39,,50.1175
0,1,4431,35.224,35.329998,34.065
0,1,5317,,,38.25
0,1,5604,,,
0,1,5619,44.03,,36.0
0,1,5657,,,
0,1,5871,31.265,32.905,31.026667
0,1,6341,,,80.19
0,1,6898,,47.685997,36.78
0,1,7022,37.54,37.54,37.54
0,1,7186,44.802223,46.34833,40.505714
0,1,7457,44.03,,44.03
0,1,7469,,,
0,1,7661,47.944,47.591427,47.74
0,1,7984,,66.74,
0,1,8011,117.65625,121.79363,97.438576
0,1,8157,,,22.91
0,1,8264,119.35375,119.35,112.246666
0,1,8468,38.935,,
0,1,8587,44.265,44.27,40.079998
0,1,8869,44.263332,44.27,40.675716
0,1,10705,44.03,,44.03
0,1,11000,32.907272,28.6325,30.5725
0,1,11015,,,24.74
0,1,11526,,54.46,49.516
0,1,11552,,,
0,1,11983,,,
0,1,12171,154.08,,154.08
0,1,12298,,,
0,1,14160,,,
0,1,14311,51.445713,51.446667,47.27429
0,3,0,104.31563,111.27,101.59457
0,3,400,32.754513,33.86589,33.776016
0,3,439,37.96144,34.68931,37.08705
0,3,1102,16.60775,18.716805,18.168236
0,3,1154,122.190155,127.46201,127.39994
0,3,1181,1.1909091,1.3100001,1.31
0,3,1274,0.19833334,,0.2
0,3,1536,16.080431,16.362947,16.29757
0,3,1704,13.747749,13.509828,13.747533
0,3,2119,,,
0,3,2391,0.09410959,0.31752476,0.06574163
0,3,2506,5.562234,5.5623074,5.3436275
0,3,2628,36.54088,47.774796,39.811462
0,3,2838,,,
0,3,2884,5.6195188,6.0906806,5.9935746
0,3,2949,45.161213,44.57098,45.04232
0,3,3401,17.303478,20.9475,20.94794
0,3,3419,49.09,48.21339,48.863873
0,3,3520,24.992641,24.964134,25.196878
0,3,3583,15.547084,19.64,18.48756
0,3,3702,7.602628,18.140516,18.272953
0,3,3751,0.0,0.0,0.0
0,3,3778,3.2700002,3.2717648,3.2707143
0,3,4285,50.166027,50.81519,52.528515
0,3,4520,0.77809525,0.91533333,0.8159375
0,3,4592,14.549286,13.046529,15.158688
0,3,5023,,,
0,3,5274,23.490402,44.555233,33.982906
