Client,Warehouse,Product,2023-03-20,2023-03-27,2023-04-03
0,1,367,42.905,34.9,
0,1,639,103.64,96.442,100.8725
0,1,655,27.935715,27.34125,26.608889
0,1,1149,,,33.38
0,1,1485,28.98087,28.98,29.69
0,1,1965,29.655333,28.568462,30.486666
0,1,1969,35.266666,38.45,33.51
0,1,3179,32.53,36.22,
0,1,3234,24.71,,
0,1,3463,42.06,,54.41
0,1,3515,,92.55,89.04
0,1,4337,55.814003,58.21,60.829998
0,1,4431,36.894,35.115,38.9
0,1,5317,45.83,,44.085
0,1,5604,,,
0,1,5619,38.81,36.907997,39.866665
0,1,5657,,,38.9
0,1,5871,31.94,33.355,33.823997
0,1,6341,86.44,79.195,64.925
0,1,6898,49.4325,49.24,48.426666
0,1,7022,40.545,,35.58
0,1,7186,44.144,44.986668,47.696667
0,1,7457,47.47,,48.62
0,1,7469,35.477142,35.4775,36.33
0,1,7661,51.461666,51.463634,52.56375
0,1,7984,,,54.04
0,1,8011,124.849464,132.94366,132.87999
0,1,8157,,,25.3
0,1,8264,128.66,98.435,126.46999
0,1,8468,,,
0,1,8587,34.19,47.71,42.495
0,1,8869,40.95,47.715,43.92
0,1,10705,,47.47,48.62143
0,1,11000,30.838182,32.000526,33.191666
0,1,11015,,,26.68
0,1,11526,42.06,58.7,53.0
0,1,11552,,,
0,1,11983,29.9775,,29.97
0,1,12171,201.47,166.11,170.16
0,1,12298,,,115.880005
0,1,14160,37.97,37.97,
0,1,14311,47.5975,55.45,56.815
0,3,0,118.41034,70.691925,69.10298
0,3,400,36.220016,36.220024,35.908962
0,3,439,40.399998,40.39996,38.330986
0,3,1102,19.385485,19.807766,19.538069
0,3,1154,130.1918,136.0158,134.48729
0,3,1181,1.39,1.392381,1.3842105
0,3,1274,0.21,0.21,0.21
0,3,1536,17.411795,17.412786,17.322205
0,3,1704,14.629259,14.629207,14.536086
0,3,2119,6.0471554,5.8737693,5.813402
0,3,2391,0.092075475,0.08187919,0.11922535
0,3,2506,5.7066665,5.5499997,5.46705
0,3,2628,43.562195,43.4574,40.492607
0,3,2838,,,
0,3,2884,8.475069,7.641224,7.5431213
0,3,2949,48.060265,48.06011,47.66893
0,3,3401,2.328806,21.794666,17.672777
0,3,3419,52.240135,52.240154,50.91458
0,3,3520,26.43076,26.493692,26.708347
0,3,3583,15.882444,12.933321,12.993633
0,3,3702,18.024445,19.502539,16.95918
0,3,3751,0.0,0.0,0.0
