Client,Warehouse,Product,2022-10-24,2022-10-31,2022-11-07
0,1,367,45.92,36.218,47.66
0,1,639,91.43,108.49273,104.33
0,1,655,25.175833,25.717499,27.123634
0,1,1149,,,31.46
0,1,1485,,,
0,1,1965,26.868334,25.380001,29.081112
0,1,1969,30.2025,29.63,33.135
0,1,3179,31.595,33.713333,
0,1,3234,,22.715,23.58
0,1,3463,35.58,43.1125,
0,1,3515,,83.30666,88.3
0,1,4337,52.39333,47.412308,55.8
0,1,4431,34.907143,32.565384,36.23
0,1,5317,,41.246666,
0,1,5604,,,
0,1,5619,43.63,36.40353,35.61
0,1,5657,,35.235,36.23
0,1,5871,31.195,30.143333,33.843334
0,1,6341,,65.335,
0,1,6898,40.83,44.719997,47.256668
0,1,7022,35.8875,32.885,34.963333
0,1,7186,45.9275,39.878334,47.665
0,1,7457,43.63,45.286667,
0,1,7469,,,
0,1,7661,47.327915,48.332855,49.019547
0,1,7984,59.100002,68.65,68.65
0,1,8011,113.23052,110.273445,118.48333
0,1,8157,,22.71,
0,1,8264,118.27,,122.752
0,1,8468,,40.04,
0,1,8587,38.04,31.826668,43.51
0,1,8869,39.2975,36.142498,36.04
0,1,10705,43.635,45.29,45.29
0,1,11000,29.404053,30.024544,33.84
0,1,11015,,24.52,28.29
0,1,11526,47.416,43.11125,
0,1,11552,,,
0,1,11983,,,
0,1,12171,,187.545,
0,1,12298,,,
0,1,14160,,36.23,36.22791
0,1,14311,50.98167,36.981667,
0,3,0,96.16037,109.82816,114.36048
0,3,400,33.09,33.52198,34.584885
0,3,439,35.877064,37.287663,39.019737
0,3,1102,18.452337,18.840425,16.7786
0,3,1154,124.85243,126.53997,108.11353
0,3,1181,1.2723255,1.6509523,1.35
0,3,1274,0.19,0.20196721,0.2
0,3,1536,15.909028,15.906899,14.928764
0,3,1704,13.362812,13.614079,14.127551
0,3,2119,,,
0,3,2391,0.18572916,0.20383497,0.010755149
0,3,2506,5.41,5.4897504,4.2547565
0,3,2628,45.76366,47.68941,24.32466
0,3,2838,0.0,0.0,0.0
0,3,2884,7.869847,5.236619,11.075975
0,3,2949,43.91,44.53141,5.8945756
0,3,3401,17.180937,20.623104,21.528181
0,3,3419,47.728573,48.37429,50.451084
0,3,3520,23.952066,24.511667,25.90752
0,3,3583,17.436771,19.092865,10.570635
0,3,3702,12.744557,17.968246,18.837715
0,3,3751,0.0,0.0,0.0
0,3,3778,3.182,3.2507691,3.3630002
0,3,4285,51.06973,51.93034,53.744522
0,3,4520,0.7816456,0.84975004,0.8792308
0,3,4592,13.3733015,10.000106,15.795362
0,3,5023,,,
0,3,5274,43.90991,44.36953,42.67287
0,3,5376,18.452078,18.720854,19.51
0,3,5456,28.638344,29.063292,30.27181
0,3,5493,155.90994,158.33015,164.81996
0,3,5512,,,
0,3,5599,0.0,0.0,0.0
0,3,5824,,12.73,13.45
0,3,5901,22.909641,23.171799,24.219444
0,3,5933,33.728447,34.373352,35.650654
0,3,6100,45.81928,46.617813,48.439827
0,3,6289,0.38066667,0.39060608,0.40333334
0,3,6436,36.54959,37.22359,36.20126
0,3,6581,18.45236,18.82561,19.51
0,3,6614,0.6369767,0.66411763,0.66999996
0,3,6816,,,
0,3,6838,,,0.67
0,3,7256,40.090206,40.67278,42.38028
0,3,7299,36.909756,37.4644,39.019905
0,3,7363,15.909871,16.19041,16.819418
0,3,7918,35.731808,37.35884,39.019726
0,3,8087,,,
0,3,8123,55.871185,56.680634,58.504917
0,3,8196,0.0,0.0046863467,0.0
0,3,8313,40.090252,40.11978,42.380157
0,3,8439,30.546665,30.983585,32.29
0,3,8689,28.0,28.00848,29.6
0,3,8754,44.419773,45.358723,46.95841
0,3,8851,10.96903,7.071783,12.754043
0,3,8868,1.27,1.2900001,1.3457143
0,3,8874,24.81955,25.202045,26.238243
0,3,9003,1.0993822,0.8438579,0.2268254
0,3,9025,,,
0,3,9055,35.637623,36.043377,37.67132
0,3,9771,79.1,80.318436,83.62
0,3,9841,21.7141,22.025604,22.615585
0,3,10278,19.09,19.09,
0,3,10359,44.419632,45.093544,46.957676
0,3,10500,28.0,28.47619,29.599998
0,3,11146,35.6224,33.67143,20.80245
0,3,11374,5.174762,5.240292,5.5222673
0,3,11418,41.361813,42.29154,12.302217
