Client,Warehouse,Product,2022-08-22,2022-08-29,2022-09-05
0,1,367,13.29,21.8,
0,1,639,88.71,89.2475,89.5
0,1,655,25.679998,24.351667,22.543333
0,1,1149,5.06,5.06,30.59
0,1,1485,,,
0,1,1965,22.02,24.49,26.358332
0,1,1969,12.940001,16.57,26.89
0,1,3179,8.809999,8.81,33.605
0,1,3234,4.55,4.5499997,
0,1,3463,6.7400002,6.74,
0,1,3515,8.0,25.7225,85.85
0,1,4337,23.81,34.506,54.255
0,1,4431,32.645,33.826,35.22111
0,1,5317,5.35,13.7775,
0,1,5604,,,
0,1,5619,21.0,29.276428,36.892002
0,1,5657,7.0299997,7.03,35.226665
0,1,5871,31.94,32.18,30.45
0,1,6341,19.84,19.84,57.31
0,1,6898,5.9,13.705,36.34
0,1,7022,20.74,22.42,33.993336
0,1,7186,23.775,27.14,43.572
0,1,7457,7.2599998,7.26,
0,1,7469,,,
0,1,7661,37.774998,38.62,48.058125
0,1,7984,6.5385714,6.396667,
0,1,8011,109.450005,108.73333,118.374664
0,1,8157,3.03,8.1225,
0,1,8264,54.45,70.675,119.35
0,1,8468,2.58,2.58,38.93
0,1,8587,21.679998,21.68,44.26
0,1,8869,8.16,14.635,41.1225
0,1,10705,22.48,33.411667,44.03
0,1,11000,23.050001,26.874166,30.056665
0,1,11015,1.65,7.555,
0,1,11526,3.58,3.58,
0,1,11552,,,
0,1,11983,,,
0,1,12171,36.39,36.39,154.08
0,1,12298,,,
0,1,14160,,,
0,1,14311,23.65,30.8725,51.445
0,3,0,91.38,104.9376,111.27
0,3,400,35.365623,35.48062,34.038708
0,3,439,37.465,36.61299,35.97018
0,3,1102,18.898077,19.323631,17.988039
0,3,1154,111.36972,113.44117,126.730415
0,3,1181,,0.04,0.0
0,3,1274,,0.205,0.195
0,3,1536,16.811666,17.00581,16.362682
0,3,1704,14.351111,14.352702,13.748333
0,3,2119,,,
0,3,2391,,0.0,0.080350876
0,3,2506,5.566842,5.7082925,5.562456
0,3,2628,41.704334,45.674618,36.390778
0,3,2838,,,
0,3,2884,8.254694,7.0135803,5.23569
0,3,2949,46.58286,46.95374,45.16081
0,3,3401,19.948,21.207981,20.948694
0,3,3419,50.267826,50.861427,49.09
0,3,3520,26.278519,26.1331,25.012867
0,3,3583,11.717999,14.695661,19.638119
0,3,3702,14.933091,16.552603,18.328905
0,3,3751,,0.0,0.0
0,3,3778,,3.4542859,3.2708333
0,3,4285,54.519722,54.618073,52.52862
