Client,Warehouse,Product,2023-07-03,2023-07-10,2023-07-17
0,1,367,,,53.6
0,1,639,110.57143,120.04667,119.18167
0,1,655,32.006664,31.41,32.2225
0,1,1149,,35.43,35.42
0,1,1485,29.952223,29.95,
0,1,1965,32.224667,33.776665,33.247223
0,1,1969,42.62,42.013332,31.19
0,1,3179,38.673332,38.94,38.94
0,1,3234,,,
0,1,3463,,54.79,54.79
0,1,3515,99.28,,99.28
0,1,4337,67.55,67.55,67.55
0,1,4431,40.733078,40.795715,40.658333
0,1,5317,48.24,,49.22
0,1,5604,,,
0,1,5619,42.657997,40.595,50.92
0,1,5657,40.795,,
0,1,5871,35.537777,37.943333,38.114002
0,1,6341,,92.75,
0,1,6898,,52.81,42.15
0,1,7022,42.899998,43.48,31.19
0,1,7186,47.801666,53.297142,53.6
0,1,7457,50.916668,50.92,50.92
0,1,7469,36.663334,36.66,
0,1,7661,55.26,55.26,55.260002
0,1,7984,68.96,77.15,
0,1,8011,137.35205,135.5579,138.77562
0,1,8157,26.56,26.56,
0,1,8264,126.51571,133.50334,137.99333
0,1,8468,,,
0,1,8587,,50.28,44.57
0,1,8869,51.23,49.894,44.176666
0,1,10705,50.92,50.92,50.28125
0,1,11000,33.549232,37.853333,38.1125
0,1,11015,,,
0,1,11526,61.74,57.53,54.791668
0,1,11552,,,
0,1,11983,32.22,32.22333,
0,1,12171,176.665,,
0,1,12298,,,
0,1,14160,39.25,38.855,39.25
0,1,14311,58.895,59.493332,59.495
0,3,0,112.45442,22.9752,127.63961
0,3,400,38.512825,38.648785,38.648804
0,3,439,41.99693,42.1901,41.884274
0,3,1102,21.716133,21.311405,21.121986
0,3,1154,145.09003,121.23188,134.39145
0,3,1181,0.109230764,0.0,0.0
0,3,1274,0.21300001,,
0,3,1536,19.032404,18.88363,19.146284
0,3,1704,14.843556,14.889999,14.889999
0,3,2119,5.502546,5.265305,4.6830115
0,3,2391,0.09538461,0.013144877,0.08651163
0,3,2506,6.402832,3.7377343,6.499027
0,3,2628,52.17088,4.559049,25.563383
0,3,2838,,,
0,3,2884,11.2825,12.022018,14.3404665
