Client,Warehouse,Product,2021-04-26,2021-05-03,2021-05-10
0,1,367,13.255,9.61,9.61
0,1,639,11.94,11.940001,11.940001
0,1,655,23.06375,22.735,22.735
0,1,1149,7.7,7.0299997,7.03
0,1,1485,,,
0,1,1965,27.76,29.396667,29.396667
0,1,1969,23.59,21.81,21.810001
0,1,3179,,,
0,1,3234,2.495,3.32,3.3200002
0,1,3463,32.966667,26.1,26.1
0,1,3515,15.62,12.7699995,12.7699995
0,1,4337,42.2425,35.0,35.0
0,1,4431,32.041668,33.14,33.14
0,1,5317,14.135,20.869999,20.869999
0,1,5604,,,
0,1,5619,32.0125,23.824999,23.825
0,1,5657,19.365,36.030003,36.03
0,1,5871,29.61,23.39,23.39
0,1,6341,54.968,31.74,31.74
0,1,6898,34.785,33.739998,33.739998
0,1,7022,14.545,16.52,16.52
0,1,7186,42.022,42.603333,42.603333
0,1,7457,18.81,13.5199995,13.5199995
0,1,7469,,,
0,1,7661,44.93714,50.396664,50.396667
0,1,7984,14.335,16.94,16.939999
0,1,8011,116.293335,111.368,111.368
0,1,8157,2.56,3.45,3.45
0,1,8264,34.17,45.84,45.84
0,1,8468,3.705,4.48,4.48
0,1,8587,27.85,35.52,35.52
0,1,8869,28.29,31.1,31.1
0,1,10705,35.625,38.649998,38.65
0,1,11000,,,
0,1,11015,3.565,5.13,5.13
0,1,11526,31.516668,24.550001,24.55
0,1,11552,,,
0,1,11983,9.855,9.61,9.61
0,1,12171,150.17667,184.63,184.63
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,138.24068,134.0695,134.06949
0,3,400,41.644928,42.079277,42.079277
0,3,439,47.06226,47.06226,47.06226
0,3,1102,23.455763,23.41,23.410002
0,3,1154,156.19475,156.22743,156.22742
0,3,1181,,,
0,3,1274,,,
0,3,1536,19.565144,19.470001,19.47
0,3,1704,14.732223,12.663809,12.66381
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.3259997,6.60875,6.60875
0,3,2628,47.379547,42.662727,42.662727
0,3,2838,,,
0,3,2884,11.433288,12.283334,12.283334
0,3,2949,55.301083,55.741894,55.74189
0,3,3401,3.1638489,25.914999,25.914999
0,3,3419,,,
0,3,3520,30.507675,30.24577,30.24577
0,3,3583,19.07625,18.161251,18.16125
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,63.880615,64.81152,64.81152
0,3,4520,,,
0,3,4592,16.268328,17.313105,17.313103
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,36.22109,36.4292,36.429195
0,3,5493,193.66028,197.5023,197.50232
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,42.915913,42.26212,42.262123
0,3,6100,58.69832,58.034817,58.034813
0,3,6289,,,
0,3,6436,42.38525,38.461555,38.46156
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,50.476654,50.396,50.396
0,3,7299,46.61513,46.631306,46.631306
0,3,7363,20.003658,19.901,19.901001
0,3,7918,46.47635,46.631668,46.631668
0,3,8087,,,
0,3,8123,70.19977,70.99931,70.99932
0,3,8196,,,
0,3,8313,50.514328,50.72294,50.72294
0,3,8439,38.742912,38.81,38.81
0,3,8689,35.613693,35.4574,35.4574
0,3,8754,55.03367,55.84537,55.845367
0,3,8851,12.131322,13.240698,13.240697
0,3,8868,,,
0,3,8874,31.546635,31.396818,31.396818
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,97.83528,97.250404,97.2504
0,3,9841,26.58739,27.36,27.36
0,3,10278,,,
0,3,10359,55.858677,56.051865,56.051865
0,3,10500,35.741253,35.173527,35.17353
0,3,11146,37.570217,43.813847,43.813843
0,3,11374,6.571777,6.5671024,6.567103
0,3,11418,51.141617,52.438087,52.43809
0,3,11496,30.043728,30.919708,30.919708
0,3,11611,,,
0,3,12086,176.11418,179.37244,179.37242
0,3,12167,,,
0,3,12288,56.733242,56.728096,56.728096
0,3,12346,,,
0,3,12891,12.064091,11.49,11.49
0,3,13799,,,
0,3,13830,,,
0,3,13842,74.53118,70.6025,70.6025
0,3,13867,,,
0,3,13996,,,
0,3,14320,,,
0,20,4337,,,
0,20,4431,5.09,6.68,6.68
0,20,5871,,,
0,20,7457,,,
0,20,8011,,,
0,20,8264,,,
0,20,8587,,,
0,44,207,31.775,31.775,31.775
0,44,355,8.08,3.55,3.55
0,44,394,,,
0,44,1345,,,
0,44,1768,21.264,26.16,26.16
0,44,2277,108.72929,74.0,74.0
0,44,2622,,,
0,44,2762,5.408,2.8700001,2.87
0,44,3283,24.72778,24.295,24.295
0,44,4673,126.09204,109.71751,109.7175
0,44,4801,,,
0,44,4893,51.078,28.65,28.65
0,44,5147,30.64375,46.87,46.87
0,44,5513,20.789999,33.63,33.63
0,44,5563,,,
0,44,5921,8.059999,5.4500003,5.45
0,44,5924,9.882,7.35,7.35
0,44,8140,,,
0,44,8654,,,
0,44,8726,23.674,8.2300005,8.23
0,44,9290,9.242,6.35,6.35
0,44,9438,36.07714,34.485,34.485
0,44,9541,,,
0,44,10021,9.58,9.58,9.58
0,44,10424,26.682858,24.645,24.645
0,44,10798,26.744,1.61,1.61
0,44,11524,93.29431,96.236664,96.236664
0,44,11575,,,
0,44,11756,,,
0,44,12063,14.374001,14.934999,14.935
0,44,12276,34.72875,42.420002,42.42
0,44,12360,1.33,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,,,
0,44,13707,15.171538,18.922,18.922
0,44,13734,21.579285,26.539999,26.54
0,44,14239,28.345715,23.804998,23.805
0,47,367,3.06,3.06,3.06
0,47,639,3.03,3.03,3.03
0,47,655,10.156,13.39,13.39
0,47,1149,4.234,1.03,1.03
0,47,1485,,,
0,47,1969,7.46,10.099999,10.1
0,47,3179,,,
0,47,3234,2.378,3.74,3.74
0,47,3463,6.488,10.5199995,10.52
0,47,3515,29.334,32.13,32.13
0,47,4337,55.497997,56.350002,56.35
0,47,4431,27.12,29.1,29.1
0,47,5317,6.8519998,5.5800004,5.58
0,47,5604,,,
0,47,5619,20.892,19.23,19.23
0,47,5657,9.266001,12.26,12.26
0,47,5871,5.318,3.2900002,3.29
0,47,6341,30.67875,14.5199995,14.52
0,47,6898,8.626,10.059999,10.06
0,47,7022,2.046,1.26,1.26
0,47,7186,38.576,41.390003,41.39
0,47,7457,10.136,10.190001,10.19
0,47,7469,,,
0,47,7984,10.61,6.77,6.77
0,47,8011,119.68199,118.71,118.71
0,47,8157,3.67,,
0,47,8264,55.986,57.81,57.81
0,47,8468,11.09,12.2300005,12.23
0,47,8587,10.955999,9.839999,9.84
0,47,8869,18.874,14.2300005,14.23
