Client,Warehouse,Product,2021-02-22,2021-03-01,2021-03-08
0,1,367,,21.74,21.74
0,1,639,,,
0,1,655,,23.1625,23.1625
0,1,1149,,10.39,10.39
0,1,1485,,,
0,1,1965,,26.17,26.17
0,1,1969,,23.9,23.9
0,1,3179,,,
0,1,3234,,,
0,1,3463,,41.68,41.68
0,1,3515,,21.1,21.1
0,1,4337,,29.065,29.065
0,1,4431,,32.386665,32.386665
0,1,5317,,4.13,4.13
0,1,5604,,,
0,1,5619,,37.065,37.065
0,1,5657,,2.6100001,2.6100001
0,1,5871,,34.55,34.55
0,1,6341,,43.53,43.53
0,1,6898,,33.71,33.71
0,1,7022,,10.74,10.74
0,1,7186,,13.87625,19.348888
0,1,7457,,23.1,23.1
0,1,7469,,,
0,1,7661,,40.85,40.85
0,1,7984,,22.61,22.61
0,1,8011,,98.275,98.275
0,1,8157,,3.19,3.19
0,1,8264,,35.030003,35.030003
0,1,8468,,,
0,1,8587,,31.26,31.26
0,1,8869,,39.649998,39.649998
0,1,10705,,31.52,31.52
0,1,11000,,,
0,1,11015,,2.8999999,2.8999999
0,1,11526,,29.84,29.84
0,1,11552,,,
0,1,11983,,32.35,32.35
0,1,12171,,79.0,79.0
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,,,
0,3,400,,41.43225,41.43225
0,3,439,,,
0,3,1102,,23.164516,23.164516
0,3,1154,,137.59514,137.59514
0,3,1181,,,
0,3,1274,,,
0,3,1536,,19.521875,19.521875
0,3,1704,,16.8724,16.8724
0,3,2119,,,
0,3,2391,,,
0,3,2506,,6.7446156,6.7446156
0,3,2628,,34.084,34.084
0,3,2838,,,
0,3,2884,,10.69628,10.69628
0,3,2949,,55.266975,55.266975
0,3,3401,,,
0,3,3419,,,
0,3,3520,,29.802423,29.802423
0,3,3583,,19.1275,19.1275
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,,64.15464,64.15464
0,3,4520,,,
0,3,4592,,16.381905,16.381905
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,,36.067226,36.067226
0,3,5493,,194.58163,194.58163
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,,,
0,3,6100,,,
0,3,6289,,,
0,3,6436,,45.525475,45.525475
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,,50.414318,50.414318
0,3,7299,,45.9136,45.9136
0,3,7363,,19.776112,19.776112
0,3,7918,,46.40148,46.40148
0,3,8087,,,
0,3,8123,,70.27737,70.27737
0,3,8196,,,
0,3,8313,,50.59721,50.59721
0,3,8439,,38.587887,38.587887
0,3,8689,,35.228745,35.228745
0,3,8754,,55.30729,55.30729
0,3,8851,,12.409787,12.409787
0,3,8868,,,
0,3,8874,,30.94456,30.94456
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,,98.434166,98.434166
0,3,9841,,26.186111,26.186111
0,3,10278,,,
0,3,10359,,55.564804,55.564804
0,3,10500,,,
0,3,11146,,13.314554,13.314554
0,3,11374,,6.518372,6.518372
0,3,11418,,47.81575,47.81575
0,3,11496,,21.202778,21.202778
0,3,11611,,,
0,3,12086,,186.76266,186.76266
0,3,12167,,,
0,3,12288,,54.769524,54.769524
0,3,12346,,,
0,3,12891,,12.537778,12.537778
0,3,13799,,,
0,3,13830,,,
0,3,13842,,79.08489,79.08489
0,3,13867,,,
0,3,13996,,,
0,3,14320,,,
0,20,4337,,4.35,4.35
0,20,4431,,3.8999999,3.8999999
0,20,5871,,,
0,20,7457,,,
0,20,8011,,,
0,20,8264,,,
0,20,8587,,,
0,44,207,,0.96999997,0.96999997
0,44,355,,16.19,16.19
0,44,394,,,
0,44,1345,,,
0,44,1768,,37.81,37.81
0,44,2277,,125.37796,125.37796
0,44,2622,,,
0,44,2762,,13.7699995,13.7699995
0,44,3283,,26.737143,26.737143
0,44,4673,,128.56999,128.56999
0,44,4801,,,
0,44,4893,,31.949999,31.949999
0,44,5147,,26.550001,26.550001
0,44,5513,,14.2300005,14.2300005
0,44,5563,,,
0,44,5921,,10.900001,10.900001
0,44,5924,,13.55,13.55
0,44,8140,,,
0,44,8654,,,
0,44,8726,,41.13,41.13
0,44,9290,,6.35,6.35
0,44,9438,,40.385002,40.385002
0,44,9541,,,
0,44,10021,,,
0,44,10424,,34.65,34.65
0,44,10798,,34.030003,34.030003
0,44,11524,,95.990005,95.990005
0,44,11575,,,
0,44,11756,,,
0,44,12063,,20.385,20.385
0,44,12276,,58.68,58.68
0,44,12360,,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,,,
0,44,13707,,12.97,12.97
0,44,13734,,27.3225,27.3225
0,44,14239,,22.52,22.52
0,47,367,,,
0,47,639,,,
0,47,655,,9.03,9.03
0,47,1149,,3.03,3.03
0,47,1485,,,
0,47,1969,,7.35,7.35
0,47,3179,,,
0,47,3234,,2.1,2.1
0,47,3463,,16.65,16.65
0,47,3515,,29.0,29.0
0,47,4337,,39.48,39.48
0,47,4431,,20.9,20.9
0,47,5317,,7.32,7.32
0,47,5604,,,
0,47,5619,,13.71,13.71
0,47,5657,,8.13,8.13
0,47,5871,,8.42,8.42
0,47,6341,,49.32,49.32
0,47,6898,,9.839999,9.839999
0,47,7022,,2.45,2.45
0,47,7186,,8.29,17.924286
0,47,7457,,10.900001,10.900001
0,47,7469,,,
0,47,7984,,8.74,8.74
0,47,8011,,114.479996,114.479996
0,47,8157,,3.48,3.48
0,47,8264,,48.29,48.29
0,47,8468,,,
0,47,8587,,13.059999,13.059999
0,47,8869,,17.58,17.58
0,47,10705,,2.8999999,2.8999999
0,47,11000,,,
0,47,11015,,3.45,3.45
0,47,11526,,24.0,24.0
0,47,11552,,,
