Client,Warehouse,Product,2021-04-05,2021-04-12,2021-04-19
0,1,367,16.9,16.9,
0,1,639,,,
0,1,655,23.3925,23.3925,
0,1,1149,8.37,8.37,
0,1,1485,,,
0,1,1965,26.5325,26.532501,
0,1,1969,25.369999,25.37,
0,1,3179,,,
0,1,3234,1.67,1.6700001,
0,1,3463,36.4,36.399998,
0,1,3515,18.47,18.47,
0,1,4337,49.484997,49.485,
0,1,4431,30.943333,30.943333,
0,1,5317,7.4,7.4,
0,1,5604,,,
0,1,5619,40.2,40.2,
0,1,5657,2.7,2.7,
0,1,5871,35.829998,35.829998,
0,1,6341,60.774998,60.774998,
0,1,6898,35.829998,35.829998,
0,1,7022,12.57,12.57,
0,1,7186,41.149998,41.149998,
0,1,7457,24.1,24.1,
0,1,7469,,,
0,1,7661,40.8425,40.8425,
0,1,7984,11.7300005,11.73,
0,1,8011,122.450005,122.450005,
0,1,8157,1.67,1.6700001,
0,1,8264,22.5,22.5,
0,1,8468,2.93,2.93,
0,1,8587,24.015,24.015,
0,1,8869,26.885,26.885,
0,1,10705,32.6,32.600002,
0,1,11000,,,
0,1,11015,2.0,2.0,
0,1,11526,35.0,35.0,
0,1,11552,,,
0,1,11983,10.099999,10.099999,
0,1,12171,81.270004,81.27,
0,1,12298,,,
0,1,14160,,,
0,1,14311,,,
0,3,0,138.6408,138.6408,
0,3,400,41.365463,41.365467,
0,3,439,,,
0,3,1102,23.51,23.51,
0,3,1154,156.17,156.17,
0,3,1181,,,
0,3,1274,,,
0,3,1536,19.62857,19.628572,
0,3,1704,16.256317,16.256315,
0,3,2119,,,
0,3,2391,,,
0,3,2506,6.1375003,6.1375003,
0,3,2628,50.52409,50.524094,
0,3,2838,,,
0,3,2884,10.91587,10.91587,
0,3,2949,55.02925,55.029247,
0,3,3401,0.47594938,0.47594938,
0,3,3419,,,
0,3,3520,30.659,30.659,
0,3,3583,19.80825,19.80825,
0,3,3702,,,
0,3,3751,,,
0,3,3778,,,
0,3,4285,63.24622,63.24622,
0,3,4520,,,
0,3,4592,15.606066,15.606065,
0,3,5023,,,
0,3,5274,,,
0,3,5376,,,
0,3,5456,36.05894,36.058937,
0,3,5493,191.28186,191.28186,
0,3,5512,,,
0,3,5599,,,
0,3,5824,,,
0,3,5901,,,
0,3,5933,43.0516,43.051605,
0,3,6100,58.81427,58.81427,
0,3,6289,,,
0,3,6436,45.156433,45.156433,
0,3,6581,,,
0,3,6614,,,
0,3,6816,,,
0,3,6838,,,
0,3,7256,50.524445,50.524445,
0,3,7299,46.604347,46.604347,
0,3,7363,20.101427,20.101429,
0,3,7918,46.380768,46.380768,
0,3,8087,,,
0,3,8123,69.72112,69.72112,
0,3,8196,,,
0,3,8313,50.393074,50.393078,
0,3,8439,38.69672,38.69672,
