Client,Warehouse,Product,2023-08-14,2023-08-21,2023-08-28
0,1,367,52.94,,52.94
0,1,639,106.897995,117.71167,113.462
0,1,655,28.605,29.823334,31.4225
0,1,1149,35.0,,34.99
0,1,1485,29.765,29.58,29.58
0,1,1965,10.792647,14.071905,6.2547917
0,1,1969,38.59,38.896667,38.59
0,1,3179,38.46,38.46,38.45889
0,1,3234,,26.23,26.23
0,1,3463,,,62.22
0,1,3515,,,
0,1,4337,66.72,47.84,66.718
0,1,4431,40.291668,40.295334,40.294
0,1,5317,,,
0,1,5604,,,
0,1,5619,43.49167,42.129997,43.99143
0,1,5657,40.29,,40.296665
0,1,5871,37.6425,37.644,37.829002
0,1,6341,91.61,,
0,1,6898,52.16,41.63,56.076664
0,1,7022,42.94,36.875,
0,1,7186,52.94,52.94,52.940002
0,1,7457,50.92,50.293335,50.29
0,1,7469,36.3275,36.214615,
0,1,7661,54.578667,54.578888,54.57909
0,1,7984,,,70.1325
0,1,8011,140.87592,135.32286,132.37733
0,1,8157,,,
0,1,8264,136.28667,136.28,130.97636
0,1,8468,,,
0,1,8587,47.305,44.58,50.598
0,1,8869,44.0,40.425,50.595
0,1,10705,50.29,50.29,50.289997
0,1,11000,34.09,34.85143,33.30111
0,1,11015,,,30.81
0,1,11526,56.818333,54.79,62.22
0,1,11552,,,
0,1,11983,,31.83,31.82
0,1,12171,,,
0,1,12298,,,
0,1,14160,,38.7625,38.76
0,1,14311,58.76,58.76,58.4575
0,3,0,124.36117,123.38393,124.3606
0,3,400,37.65128,37.651516,36.035034
0,3,439,41.11,11.329527,16.86927
0,3,1102,20.890087,20.193073,22.03142
0,3,1154,142.02823,142.43445,137.06085
0,3,1181,0.276,0.0,0.0
0,3,1274,,0.21,
0,3,1536,18.244781,18.6535,18.64273
0,3,1704,9.211432,,
0,3,2119,4.226621,3.6949081,0.75527054
0,3,2391,0.2988764,0.45700788,0.11967033
0,3,2506,4.100714,3.1370802,6.503839
0,3,2628,39.765896,38.75452,50.62287
0,3,2838,,,
0,3,2884,9.962162,12.794936,8.007531
0,3,2949,50.43863,50.43917,50.40798
0,3,3401,,,
0,3,3419,53.199997,53.2,53.166843
0,3,3520,27.98,28.117682,27.83494
0,3,3583,10.806251,9.52088,21.471127
0,3,3702,20.037989,20.038086,20.026583
0,3,3751,0.0,0.0,0.0
0,3,3778,3.4525,3.4533331,3.4466667
0,3,4285,56.653072,56.652695,52.81116
0,3,4520,0.7913158,0.040546875,0.10287234
0,3,4592,15.844068,17.867933,13.466988
0,3,5023,6.91,6.91,6.90625
0,3,5274,47.069527,47.28202,21.939493
0,3,5376,20.728552,20.728664,20.7145
0,3,5456,32.128464,32.029823,30.787823
0,3,5493,172.65997,172.6599,154.23938
0,3,5512,40.76145,40.76157,40.733036
0,3,5599,0.0,0.0,0.0
0,3,5824,13.82,13.82,
0,3,5901,,,
0,3,5933,38.690147,38.088154,38.68852
0,3,6100,52.850616,52.486973,52.845955
0,3,6289,0.41428572,0.41405404,0.41326532
0,3,6436,42.115902,41.20778,40.56983
0,3,6581,20.038519,20.039652,20.031067
0,3,6614,0.18909091,0.0,0.0
0,3,6816,,,
0,3,6838,,0.69,
0,3,7256,43.52846,42.951954,43.494728
0,3,7299,41.45178,41.45111,41.438194
0,3,7363,13.829864,14.899189,18.647379
0,3,7918,41.452034,40.71453,41.435898
0,3,8087,,,
0,3,8123,62.0406,62.04096,58.82933
0,3,8196,0.0,0.0,0.0
0,3,8313,43.52865,43.528576,43.500343
0,3,8439,35.16781,35.168293,35.149376
0,3,8689,32.47239,32.471485,32.460445
0,3,8754,49.4,48.921547,45.36695
0,3,8851,12.788462,14.84151,10.583243
0,3,8868,1.38,1.38125,1.38125
0,3,8874,29.361967,29.361877,29.347977
0,3,9003,0.70140886,0.74079514,0.47597843
0,3,9025,33.851982,33.85215,33.843964
0,3,9055,,0.0,
0,3,9771,88.43895,88.43854,88.35616
0,3,9841,24.52016,24.599438,24.438696
0,3,10278,20.73,,
0,3,10359,49.399998,49.399998,47.078915
0,3,10500,32.47034,18.351267,19.139858
0,3,11146,44.335293,45.555065,37.511974
0,3,11374,5.339323,4.9598546,2.2067325
0,3,11418,46.259884,45.947376,37.794476
0,3,11496,25.332638,25.712347,23.124334
0,3,11611,1.382353,,
0,3,12086,161.44508,159.82446,163.98979
0,3,12167,,,4.84
0,3,12288,51.540375,49.631485,51.4683
0,3,12346,,0.0,0.0
0,3,12891,8.811356,9.438684,11.824362
0,3,13799,41.4515,40.843998,41.444656
0,3,13830,,,
0,3,13842,60.643024,62.179928,74.41094
0,3,13867,13.819584,13.819743,13.808699
0,3,13996,1.3814286,1.3813725,1.380339
0,3,14320,2.7625716,2.763,2.762639
0,20,4337,,,
0,20,4431,,,
0,20,5871,37.64,,
0,20,7457,50.29,,
0,20,8011,,,
0,20,8264,136.28,,
0,20,8587,,,
0,44,207,,39.621155,
0,44,355,,,54.32
0,44,394,,35.15,28.12
0,44,1345,,39.3675,
0,44,1768,,44.73,44.73
0,44,2277,,126.53167,
0,44,2622,41.15,41.15333,
0,44,2762,,,
0,44,3283,,27.076668,27.691666
0,44,4673,,154.39417,154.26549
0,44,4801,,50.23,50.23
0,44,4893,,,81.86
0,44,5147,,,46.86333
0,44,5513,,,
0,44,5563,,,
0,44,5921,,,
0,44,5924,,,
0,44,8140,,,54.96
0,44,8654,,,42.18
0,44,8726,,,63.265
0,44,9290,,,
0,44,9438,,51.763332,51.763332
0,44,9541,,21.47,
0,44,10021,,109.96,124.87111
0,44,10424,,,47.03
0,44,10798,,54.95778,
0,44,11524,,112.79889,103.515884
0,44,11575,,28.755,23.01
0,44,11756,,30.532665,25.476667
0,44,12063,,31.313334,31.31
0,44,12276,,,70.04
0,44,12360,,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,,47.0325,
0,44,13707,,44.095,
0,44,13734,,,35.148003
0,44,14239,,38.088333,38.086666
0,47,367,42.14,42.14,
0,47,639,77.45,89.7,
0,47,655,,26.815,
0,47,1149,28.56,28.56,
0,47,1485,24.57,24.57,
0,47,1969,35.56,35.56,
0,47,3179,,31.15,
0,47,3234,21.38,21.38,
0,47,3463,,,
0,47,3515,80.293335,80.29,72.21
0,47,4337,54.797997,54.8,
0,47,4431,,33.31,
0,47,5317,,39.53,35.55
0,47,5604,,,
0,47,5619,40.39,40.39,
0,47,5657,,,
0,47,5871,,30.31,
0,47,6341,76.91,,
0,47,6898,,,
0,47,7022,34.23,,
0,47,7186,42.14,42.14,
0,47,7457,40.39,40.39,
0,47,7469,28.73,28.73,
0,47,7984,61.878002,,
0,47,8011,118.379005,117.61875,
0,47,8157,21.38,,
0,47,8264,114.01,114.01,
0,47,8468,,,
0,47,8587,,,
0,47,8869,40.81,40.81,
0,47,10705,,40.39,
0,47,11000,,,
0,47,11015,,,23.63
0,47,11526,,52.63,
0,47,11552,,,
0,47,11721,27.69875,19.270605,
0,47,11983,26.82,26.82,
0,47,12171,,,
0,47,12298,,,
0,47,13522,43.39,43.38875,
0,47,14160,31.64,31.643333,
0,47,14311,,,
0,48,182,0.0,0.0,0.0
0,48,1228,0.0,0.0,0.0
0,48,2315,44.31,,44.323334
0,48,3067,,98.53,96.525
0,48,3120,57.035557,54.105835,60.87
0,48,3227,,,32.865
0,48,3718,44.63,45.44286,45.44286
